index,mode,margin,label,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,status
868,0,0.01,frozen_logit_neighborhood,0.51404318514016,0.51404318514016,True,-0.48595681485984,3.4392007550329506e-10,-1.1102230246251565e-16,1.3329651205899806e-16,0.2770888652377476,1.0,0.0021525640482790522,-8.712476158567739e-05,NO_HIT
869,1,0.02610089699052376,two_edge_clusters,0.47162341221181703,0.47162341221181703,True,-0.528376587788183,1.0151910119199306e-07,0.0,2.3433595343554665e-16,0.35182488732142253,1.0,0.004124953472601438,-0.0002782858160879087,NO_HIT
870,2,0.018385225773973685,logit_spread,0.45966741293403823,0.45966741293403823,True,-0.5403325870659618,7.03923518726849e-08,2.220446049250313e-16,3.319656008160678e-16,0.45009668039663525,1.0,0.0030242688100740336,-0.0001838032302980963,NO_HIT
871,3,0.04010871454190945,five_spectral_clusters,0.4148818916715518,0.4148818916715518,True,-0.5851181083284482,1.2195537732476606e-07,0.0,4.745308820268741e-16,0.5442490495091054,1.0,0.004789738554837145,-0.00039055020024481024,NO_HIT
872,0,0.010000000000000009,frozen_logit_neighborhood,0.5096499803806248,0.5096499803806248,True,-0.4903500196193752,5.178888154187315e-12,0.0,2.1541039729313857e-16,0.1863382354887513,1.0,0.0026355356001048786,-0.00010135552950174542,NO_HIT
873,1,0.010240430734988808,two_edge_clusters,0.46631563892802125,0.46631563892802125,True,-0.5336843610719788,4.121889427394491e-08,0.0,2.331643461354248e-16,0.2420009741588025,1.0,0.0024487733671302867,-0.00010647358355164727,NO_HIT
874,2,0.02019280658835887,logit_spread,0.45023857303468706,0.45023857303468706,True,-0.5497614269653129,1.295453281231782e-09,-2.220446049250313e-16,6.961579605666236e-17,0.24255848819038464,1.0,0.004920602839678288,-0.0003436650925277007,NO_HIT
875,3,0.017274037172084755,five_spectral_clusters,0.44170967377886233,0.44170967377886233,True,-0.5582903262211376,9.244895462332614e-10,0.0,3.8211602281012017e-16,0.18059705612001112,1.0,0.0032930280528400257,-0.0001303038878210927,NO_HIT
876,0,0.010000000000000009,frozen_logit_neighborhood,0.5154762866708085,0.5154762866708085,True,-0.48452371332919153,2.2590420050716996e-11,0.0,3.340689187931845e-16,0.20894304637629912,1.0,0.002667561960023822,-0.00011061700289172194,NO_HIT
877,1,0.029968041319058836,two_edge_clusters,0.44824781002134884,0.44824781002134884,True,-0.5517521899786512,1.2769812721665932e-07,0.0,2.5801945149588385e-16,0.3635301565672971,1.0,0.003944952341865136,-0.00030342732387556026,NO_HIT
878,2,0.03267689707311427,logit_spread,0.35428213426847255,0.35428213426847255,True,-0.6457178657315275,1.399870042767824e-06,2.220446049250313e-16,1.3485003695750416e-16,0.17213103881981048,1.0,0.005376158331737646,-0.00029403699894814395,NO_HIT
879,3,0.022675692393613334,five_spectral_clusters,0.3842406464546229,0.3842406464546229,True,-0.6157593535453771,1.7686583275475929e-07,-1.1102230246251565e-16,1.5084079088782467e-16,0.14939983310400293,1.0,0.0028832923279530826,-9.789286541561637e-05,NO_HIT
880,0,0.010000000000000009,frozen_logit_neighborhood,0.49987668884329456,0.49987668884329456,True,-0.5001233111567054,2.82583429836066e-11,-1.1102230246251565e-16,1.7890180388768751e-16,0.26983664051862255,1.0,0.002986913768631455,-0.0001526666203206517,NO_HIT
881,1,0.025666173233882865,two_edge_clusters,0.5016912771224348,0.5016912771224348,True,-0.4983087228775652,2.0248803610157326e-08,-2.220446049250313e-16,1.8623108650685232e-16,0.4687576826710224,1.0,0.004098052047601804,-0.00039651879162505566,NO_HIT
882,2,0.01577024276532195,logit_spread,0.37728231436829623,0.37728231436829623,True,-0.6227176856317038,1.7203403688712904e-07,-4.440892098500626e-16,2.6305834544422955e-16,0.40466452085138077,1.0,0.002248233469875996,-7.068281458710857e-05,NO_HIT
883,3,0.031004186322414168,five_spectral_clusters,0.4950025100532445,0.4950025100532445,True,-0.5049974899467555,5.958804601674969e-08,0.0,2.1394383798173902e-16,0.32723671409482813,1.0,0.004183197149211893,-0.0004545036981271622,NO_HIT
884,0,0.010000000000000009,frozen_logit_neighborhood,0.5116047107322006,0.5116047107322006,True,-0.4883952892677994,8.367267358557849e-11,0.0,1.4049209762665345e-16,0.31122855130573,1.0,0.0022216358631669364,-7.887642998394284e-05,NO_HIT
885,1,0.025372612286948426,two_edge_clusters,0.5060939192219586,0.5060939192219586,True,-0.49390608077804143,3.248916612344046e-08,-1.1102230246251565e-16,4.0435007273875944e-16,0.4702220658231226,1.0,0.003924826219062203,-0.0003334383424116183,NO_HIT
886,2,0.014581435428226331,logit_spread,0.40841850391795864,0.40841850391795864,True,-0.5915814960820414,3.506447416886463e-08,0.0,1.5748089368564937e-16,0.2203478845851254,1.0,0.0017351269567285584,-4.7710321958938096e-05,NO_HIT
887,3,0.024579465715084403,five_spectral_clusters,0.3942228966172378,0.3942228966172378,True,-0.6057771033827621,1.4309329099276777e-10,0.0,2.380657789283428e-16,0.0049627163901204965,1.0,0.0031264397556265075,-0.000122733959370791,NO_HIT
888,0,0.01,frozen_logit_neighborhood,0.5065492672202044,0.5065492672202044,True,-0.49345073277979556,2.0865522603079128e-10,-1.1102230246251565e-16,3.397049807091728e-16,0.29328862065566524,1.0,0.0019389505617100626,-5.8915382837199104e-05,NO_HIT
889,1,0.01905608420068782,two_edge_clusters,0.4858827981580117,0.4858827981580117,True,-0.5141172018419883,2.2914515830849425e-08,-1.1102230246251565e-16,1.576100662868091e-16,0.24082442577921412,1.0,0.0074323639839913155,-0.0009624599759927577,NO_HIT
890,2,0.013595660501100665,logit_spread,0.4980065133511017,0.4980065133511017,True,-0.5019934866488983,1.5847126694173643e-09,-1.1102230246251565e-16,5.517667968569141e-16,0.24738915909959933,1.0,0.003220567268891745,-0.00021341993366608136,NO_HIT
891,3,0.01427247999490773,five_spectral_clusters,0.4217920697649485,0.4217920697649485,True,-0.5782079302350516,4.0378774065204706e-10,4.440892098500626e-16,1.6215015736963184e-16,0.269362801407275,1.0,0.00470399999747835,-0.00022748329622857,NO_HIT
892,0,0.010000000000000009,frozen_logit_neighborhood,0.5102707751199979,0.5102707751199979,True,-0.48972922488000215,2.01026002238588e-12,0.0,6.000045474873592e-16,0.20930427365641247,1.0,0.0025533835594509164,-9.167766158579838e-05,NO_HIT
893,1,0.028069200965081365,two_edge_clusters,0.47202849850281087,0.47202849850281087,True,-0.5279715014971891,9.26161316249098e-08,0.0,2.0884976694685852e-16,0.3179970319822256,1.0,0.005371320089928829,-0.0004469980534134166,NO_HIT
894,2,0.023822565511216198,logit_spread,0.4647702035488697,0.4647702035488697,True,-0.5352297964511303,1.9753308955574039e-07,0.0,1.470986779563347e-16,0.45329959309861073,1.0,0.004409345098692326,-0.00035428287789684987,NO_HIT
895,3,0.012376765228644813,five_spectral_clusters,0.4902163938758586,0.4902163938758586,True,-0.5097836061241414,3.5270541706050838e-09,0.0,3.6818108758147237e-16,0.2390766201491087,1.0,0.0041160752166329835,-0.00016469462373791544,NO_HIT
896,0,0.01,frozen_logit_neighborhood,0.5123354213235141,0.5123354213235141,True,-0.48766457867648594,3.45208099209262e-11,0.0,3.666866216167819e-16,0.2206863861443437,1.0,0.0023883490989065146,-8.2886789382286e-05,NO_HIT
897,1,0.010214006362265216,two_edge_clusters,0.5030145254164886,0.5030145254164886,True,-0.4969854745835114,2.408204475451228e-09,-2.220446049250313e-16,4.3551989043291744e-16,0.23405358675264298,1.0,0.003677763261832237,-0.00020802633955963046,NO_HIT
898,2,0.023448893922407236,logit_spread,0.44878011970641174,0.44878011970641174,True,-0.5512198802935883,5.1695368217767445e-09,2.220446049250313e-16,1.2773908385358426e-16,0.4185411536886956,1.0,0.003024817516169378,-0.00018253091692699286,NO_HIT
899,3,0.026555407113940742,five_spectral_clusters,0.32129470449408876,0.32129470449408876,True,-0.6787052955059112,1.283526566107163e-07,-1.1102230246251565e-16,9.358192419491329e-17,0.2989398303604762,1.0,0.003846857507299096,-0.00015448687061248023,NO_HIT
900,0,0.010000000000000009,frozen_logit_neighborhood,0.5084698238027152,0.5084698238027152,True,-0.4915301761972848,3.3710398138708726e-12,0.0,8.618310569117659e-16,0.20505121950441021,1.0,0.002666668559764317,-0.00010479419713060878,NO_HIT
901,1,0.010799112068056631,two_edge_clusters,0.463264615672672,0.463264615672672,True,-0.5367353843273279,1.883311940070293e-07,-2.220446049250313e-16,1.5963296410614615e-16,0.45832347242845595,1.0,0.0020245218190331218,-9.278669836021436e-05,NO_HIT
902,2,0.013247376625891372,logit_spread,0.47533473710311136,0.47533473710311136,True,-0.5246652628968886,1.1762609500755698e-08,0.0,3.421592905904136e-16,0.3946618026268895,1.0,0.0026761164904979258,-0.00010238994261779766,NO_HIT
903,3,0.01,five_spectral_clusters,0.4067402929893917,0.4081923727428072,False,-0.5932597070106083,3.0116905438431546e-13,-2.220446049250313e-16,2.477776727159205e-16,0.0023106831668982565,1.0,0.0046549926066667266,-0.00021722828469616928,NO_HIT
904,0,0.01,frozen_logit_neighborhood,0.5041119374618157,0.5041119374618157,True,-0.4958880625381843,7.204137830449428e-11,-2.220446049250313e-16,9.041512955330268e-17,0.20140072988946064,1.0,0.0018778308687737656,-5.415897169847028e-05,NO_HIT
905,1,0.012730563711172982,two_edge_clusters,0.4834989789978109,0.4834989789978109,True,-0.5165010210021891,9.41945357950449e-09,0.0,1.9785409458381918e-16,0.3951690238649521,1.0,0.002593108840878946,-0.00011312482000569446,NO_HIT
906,2,0.034959965576056976,logit_spread,0.3432516526040998,0.34391262985009097,False,-0.6567483473959002,2.7617693288468893e-09,0.0,1.7397608105824922e-16,0.007925864516068377,1.0,0.006274825039667871,-0.0004296969922723548,NO_HIT
907,3,0.010785372048027368,five_spectral_clusters,0.48579142075205073,0.48579142075205073,True,-0.5142085792479493,7.201712084881049e-08,0.0,2.383094692206311e-16,0.5457779271808563,1.0,0.001976146617679792,-7.991932446937966e-05,NO_HIT
908,0,0.01,frozen_logit_neighborhood,0.519397652105481,0.519397652105481,True,-0.48060234789451906,2.0294323578190834e-11,0.0,3.9317259622976755e-16,0.24480267739395187,1.0,0.002156595703721936,-8.116805973390484e-05,NO_HIT
909,1,0.017262270026584554,two_edge_clusters,0.5180974052435312,0.5180974052435312,True,-0.4819025947564688,1.156762805863001e-08,0.0,3.1635980766348976e-16,0.3710288985742317,1.0,0.003989926853633709,-0.00024280693198708292,NO_HIT
910,2,0.012516268928296595,logit_spread,0.3970152434519383,0.3970152434519383,True,-0.6029847565480617,6.552832693381589e-08,0.0,1.29100411688884e-16,0.48524316089838526,1.0,0.001560021226319625,-4.125934196341774e-05,NO_HIT
911,3,0.020661773141747664,five_spectral_clusters,0.3006252467683758,0.3006252467683758,True,-0.6993747532316241,1.9331459124200065e-09,-1.1102230246251565e-16,2.2021407096309362e-16,0.04775150642705657,1.0,0.009164617625420823,-0.0005730368609748737,NO_HIT
912,0,0.010000000000000009,frozen_logit_neighborhood,0.507877067517633,0.507877067517633,True,-0.49212293248236705,5.3142853348708045e-11,0.0,1.2455999666535787e-16,0.20257255204308855,1.0,0.0033344836297281677,-0.00016835367819467706,NO_HIT
913,1,0.03183252538142689,two_edge_clusters,0.4600939504224343,0.4600939504224343,True,-0.5399060495775657,1.3416158762079314e-07,-2.220446049250313e-16,2.010042015346308e-16,0.3764626402776047,1.0,0.005111477464837956,-0.0003846974879566645,NO_HIT
914,2,0.012342750970078904,logit_spread,0.4733281660122045,0.4733281660122045,True,-0.5266718339877955,7.051081863150999e-09,0.0,2.8285228965336967e-16,0.1807684956438834,1.0,0.0026717276137882186,-8.598561745554179e-05,NO_HIT
915,3,0.016075717545445567,five_spectral_clusters,0.4134972166164188,0.4134972166164188,True,-0.5865027833835812,8.170955647129845e-10,0.0,4.1653464253971864e-16,0.21631067190940856,1.0,0.003793278924116287,-0.00023279913461049517,NO_HIT
916,0,0.010000000000000009,frozen_logit_neighborhood,0.5167669785461462,0.5167669785461462,True,-0.48323302145385383,7.259396092485276e-12,0.0,2.461724078226065e-16,0.27329777949391754,1.0,0.0026191841857059793,-0.00010101815697360905,NO_HIT
917,1,0.020614591822932127,two_edge_clusters,0.5141772964685077,0.5141772964685077,True,-0.48582270353149226,1.5524377681403185e-07,0.0,5.353958343275696e-16,0.38562584758626706,1.0,0.004011144083052475,-0.000284053717860111,NO_HIT
918,2,0.014860975415052824,logit_spread,0.3589325410499222,0.3589325410499222,True,-0.6410674589500778,2.4976475985997814e-07,0.0,1.68615140416368e-16,0.14054939625911222,1.0,0.0018750406964372355,-5.589786501492e-05,NO_HIT
919,3,0.010295294191184443,five_spectral_clusters,0.4411911796739121,0.4411911796739121,True,-0.5588088203260879,2.744968324576764e-08,-2.220446049250313e-16,1.4249399448926048e-16,0.37237840052728705,1.0,0.0020586745026776616,-4.4631511872950114e-05,NO_HIT
920,0,0.010000000000000009,frozen_logit_neighborhood,0.5145163434358818,0.5145163434358818,True,-0.4854836565641182,1.126281886724205e-11,0.0,1.1170092393461816e-16,0.21400908472257646,1.0,0.0024039631266199765,-9.340854012229727e-05,NO_HIT
921,1,0.01972043997164878,two_edge_clusters,0.4633780599160675,0.4633780599160675,True,-0.5366219400839325,9.690277912436452e-08,-1.1102230246251565e-16,2.9140263479636353e-16,0.26684433740566343,1.0,0.005291955783910417,-0.0005201018499407795,NO_HIT
922,2,0.044075003714061145,logit_spread,0.32076218532304107,0.32076218532304107,True,-0.6792378146769589,1.8096320946889192e-06,0.0,3.550308715017762e-16,0.3390263362176134,1.0,0.0050217804054994136,-0.0003633827636191356,NO_HIT
923,3,0.025329201425186118,five_spectral_clusters,0.3591114276303715,0.3591114276303715,True,-0.6408885723696285,3.8751776002685797e-13,0.0,2.899891444318672e-16,0.11960732257334317,1.0,0.007336870376527803,-0.00037169580309104333,NO_HIT
924,0,0.01,frozen_logit_neighborhood,0.5117692366574516,0.5117692366574516,True,-0.48823076334254845,3.088912100407064e-11,0.0,2.389142258759177e-16,0.23527547594770948,1.0,0.0019845377109743638,-6.693814639024964e-05,NO_HIT
925,1,0.013564099960545528,two_edge_clusters,0.5046797544132823,0.5046797544132823,True,-0.4953202455867177,8.78007446235686e-09,-2.220446049250313e-16,2.409889977955e-16,0.45349063606225587,1.0,0.0024643710355831006,-0.00014321917610349288,NO_HIT
926,2,0.013054474878239235,logit_spread,0.5106404342186797,0.5106404342186797,True,-0.48935956578132034,8.951566664971645e-10,2.220446049250313e-16,2.8758170618744764e-16,0.1301010353015486,1.0,0.005286881013274537,-0.00031263424199945433,NO_HIT
927,3,0.010000000000000009,five_spectral_clusters,0.5167104385008714,0.5167104385008714,True,-0.4832895614991286,7.364196054678804e-10,-1.1102230246251565e-16,1.5597703409005002e-16,0.23421163973343087,1.0,0.004269642623817313,-0.00023924267943975508,NO_HIT
928,0,0.01,frozen_logit_neighborhood,0.508057523610693,0.508057523610693,True,-0.491942476389307,1.135607323126847e-11,2.220446049250313e-16,4.943526457172759e-16,0.32422657045338665,1.0,0.001939676646677475,-6.753629993827559e-05,NO_HIT
929,1,0.019993065247758457,two_edge_clusters,0.49658907446997025,0.49658907446997025,True,-0.5034109255300298,6.560233414189847e-09,0.0,5.220571772505121e-16,0.3819826144038016,1.0,0.004703731349709286,-0.0004395247574935368,NO_HIT
930,2,0.016911388215920198,logit_spread,0.4428755745907074,0.4428755745907074,True,-0.5571244254092926,1.9869642422418e-09,0.0,2.52757987520044e-16,0.3361837491566458,1.0,0.0035334709756986156,-0.00017389705816572842,NO_HIT
931,3,0.010000000000000009,five_spectral_clusters,0.4449549839888124,0.4449549839888124,True,-0.5550450160111876,3.3823380869766525e-11,0.0,1.5263233569729304e-16,0.11948150176295814,1.0,0.0041961800031862844,-0.00011013701723605607,NO_HIT
932,0,0.01,frozen_logit_neighborhood,0.5129158875428315,0.5129158875428315,True,-0.48708411245716854,6.3539089930457865e-12,-1.1102230246251565e-16,7.449461745307416e-16,0.2059385722846486,1.0,0.002083676846130838,-6.688732468607128e-05,NO_HIT
933,1,0.04534394721680024,two_edge_clusters,0.438173177067817,0.438173177067817,True,-0.561826822932183,5.367539568388616e-07,-2.220446049250313e-16,8.138188155100034e-16,0.44100971079570345,1.0,0.0077269100330654185,-0.0009065016683091898,NO_HIT
934,2,0.012734088866281357,logit_spread,0.3866336852382483,0.38691969099251644,False,-0.6133663147617516,2.3533703624474834e-11,2.220446049250313e-16,1.5254978476555069e-16,0.007301157071151232,1.0,0.0031878804015986716,-0.0001227388832063525,NO_HIT
935,3,0.028354164003133397,five_spectral_clusters,0.4933389925194594,0.4933389925194594,True,-0.5066610074805407,1.0655450600420585e-08,0.0,2.6440158424579925e-16,0.30110115061459,1.0,0.00434053794894567,-0.0003338873734204384,NO_HIT
936,0,0.01,frozen_logit_neighborhood,0.5080006288052279,0.5080006288052279,True,-0.4919993711947721,1.098063264168173e-11,0.0,2.5412814157088045e-16,0.21252125335545727,1.0,0.002122484551591195,-6.418786142692312e-05,NO_HIT
937,1,0.0509365396866549,two_edge_clusters,0.4874581741969683,0.4874581741969683,True,-0.5125418258030316,2.6040071835554863e-07,-2.220446049250313e-16,1.9107101467556849e-16,0.6247265917464286,1.0,0.005873872760185007,-0.000817198772754324,NO_HIT
938,2,0.013129289071998397,logit_spread,0.4497919741027065,0.4497919741027065,True,-0.5502080258972935,1.591098719168851e-11,-2.220446049250313e-16,4.101635832824828e-16,0.3333857009670332,1.0,0.0036154539159892365,-0.00021356050673215776,NO_HIT
939,3,0.01876421719548882,five_spectral_clusters,0.49295493998923334,0.49295493998923334,True,-0.5070450600107667,8.994215952711589e-09,0.0,6.749340937002846e-16,0.32871082282044434,1.0,0.0027525041545945067,-0.00013319416984991506,NO_HIT
940,0,0.010000000000000009,frozen_logit_neighborhood,0.5078136628391535,0.5078136628391535,True,-0.4921863371608465,3.927488858651875e-11,0.0,3.0030200123221015e-16,0.25077949433485713,1.0,0.002195026311976346,-7.694942163105623e-05,NO_HIT
941,1,0.03978465034440959,two_edge_clusters,0.45416250398678426,0.45416250398678426,True,-0.5458374960132157,2.650690549557466e-07,0.0,1.6049530541184436e-16,0.5403781453484392,1.0,0.005776966521608753,-0.0006551407290205091,NO_HIT
942,2,0.01658702218945335,logit_spread,0.21444380733444077,0.21444380733444077,True,-0.7855561926655592,2.3205029671379494e-08,0.0,1.1416876981863502e-16,0.07586700718421216,1.0,0.002616027481001749,-4.645146961834712e-05,NO_HIT
943,3,0.010000000000000009,five_spectral_clusters,0.471351942041056,0.471351942041056,True,-0.528648057958944,1.1526125251173027e-09,0.0,4.0251878307237204e-16,0.3086434451878854,1.0,0.0027777557704338164,-9.882990833709471e-05,NO_HIT
944,0,0.010000000000000009,frozen_logit_neighborhood,0.5119460840831893,0.5119460840831893,True,-0.4880539159168107,4.321398126728408e-11,0.0,3.265317290062299e-16,0.24890117768573994,1.0,0.0031762402468578977,-0.0001673623158806592,NO_HIT
945,1,0.042357512426923816,two_edge_clusters,0.4915627715039508,0.4915627715039508,True,-0.5084372284960492,8.569050035547243e-08,-2.220446049250313e-16,3.8183955617383527e-16,0.35541939891163954,1.0,0.006996594887910453,-0.0008309124081673502,NO_HIT
946,2,0.018404444053992747,logit_spread,0.3552099734825429,0.3552099734825429,True,-0.6447900265174571,2.3820821342653082e-07,0.0,6.250263122999408e-17,0.2171699444164801,1.0,0.002566540181013294,-8.723877969796234e-05,NO_HIT
947,3,0.026331906473305522,five_spectral_clusters,0.4754784284705967,0.4754784284705967,True,-0.5245215715294034,8.875287075462384e-10,2.220446049250313e-16,4.818054853509452e-16,0.36103940211802293,1.0,0.005215724245200781,-0.0003307734119193384,NO_HIT
948,0,0.010000000000000009,frozen_logit_neighborhood,0.5108887733570071,0.5108887733570071,True,-0.4891112266429929,1.3928363863765731e-11,-1.1102230246251565e-16,4.464072048685125e-16,0.20516578317620907,1.0,0.0031851827370791793,-0.00016400554780737764,NO_HIT
949,1,0.011197907149074595,two_edge_clusters,0.4921227082806159,0.4921227082806159,True,-0.5078772917193841,1.8996356997951442e-08,2.220446049250313e-16,3.3722900130327423e-16,0.2531869139636055,1.0,0.0035434358898305974,-0.0002248714117394357,NO_HIT
950,2,0.020060729018732126,logit_spread,0.4725525796365785,0.4725525796365785,True,-0.5274474203634215,6.519342143490913e-11,-1.1102230246251565e-16,2.5407465889970475e-16,0.16966826476562577,1.0,0.0037730439600640133,-0.00019735321504743553,NO_HIT
951,3,0.010000000000000009,five_spectral_clusters,0.4757036409291218,0.4757036409291218,True,-0.5242963590708782,2.79832262339667e-08,-2.220446049250313e-16,1.0927517974672995e-16,0.5711480356410216,1.0,0.0016896626662655225,-6.0100160240494915e-05,NO_HIT
952,0,0.01,frozen_logit_neighborhood,0.5122437992237378,0.5122437992237378,True,-0.48775620077626225,3.4110739592147044e-11,0.0,2.184672101746125e-16,0.29187889211171897,1.0,0.001971966561792859,-6.63403440048782e-05,NO_HIT
953,1,0.031389926620874475,two_edge_clusters,0.5004958632583504,0.5004958632583504,True,-0.4995041367416496,6.94247706226794e-08,-1.1102230246251565e-16,4.321671197467124e-16,0.37947030064230014,1.0,0.004729306938106873,-0.0004970770249563827,NO_HIT
954,2,0.012702530575431026,logit_spread,0.4191193808319855,0.4191193808319855,True,-0.5808806191680145,3.5954129900157494e-08,-5.551115123125783e-16,1.626364599405778e-16,0.37613394158805097,1.0,0.003009304183913017,-0.00016565356530140463,NO_HIT
955,3,0.016034412450690712,five_spectral_clusters,0.42480444486315505,0.42480444486315505,True,-0.575195555136845,2.680416116363989e-09,-2.220446049250313e-16,3.18863246228434e-16,0.15290621236324753,1.0,0.002632992252638067,-9.245760504494882e-05,NO_HIT
956,0,0.01,frozen_logit_neighborhood,0.5119271941581727,0.5119271941581727,True,-0.48807280584182733,4.026145052143349e-11,0.0,1.9458676848024306e-16,0.21660217581482713,1.0,0.0021320898429717833,-7.565519525787323e-05,NO_HIT
957,1,0.01990543234847699,two_edge_clusters,0.4926828738916684,0.4926828738916684,True,-0.5073171261083316,3.8153816053296206e-08,0.0,3.54419968228135e-16,0.40809439094012373,1.0,0.00392548234161652,-0.00021466678426573793,NO_HIT
958,2,0.01579237831973247,logit_spread,0.4337940938698187,0.4337940938698187,True,-0.5662059061301813,1.1442222115379781e-08,0.0,1.895112465614914e-16,0.4395239242627279,1.0,0.003000107440495951,-0.00016913699384879521,NO_HIT
959,3,0.010000000000000009,five_spectral_clusters,0.45913036486648273,0.45913036486648273,True,-0.5408696351335173,7.71403351588001e-10,0.0,1.773467905364635e-16,0.06677121562918455,1.0,0.0034525277905192806,-0.0001301379768827715,NO_HIT
960,0,0.01,frozen_logit_neighborhood,0.5081610583132846,0.5081610583132846,True,-0.4918389416867154,1.672177839837672e-11,0.0,2.503372936091906e-16,0.290662640322897,1.0,0.0020021437905178826,-6.798309809674663e-05,NO_HIT
961,1,0.0578394338865321,two_edge_clusters,0.4662992072130727,0.4662992072130727,True,-0.5337007927869273,5.244069551170763e-07,-1.1102230246251565e-16,1.3953736437997956e-16,0.4019424990884906,1.0,0.007399926517290498,-0.0010539387808599088,NO_HIT
962,2,0.016923863971507136,logit_spread,0.45072876377627724,0.45072876377627724,True,-0.5492712362237228,8.760951403906194e-10,0.0,2.8217955836278705e-16,0.29179964810528863,1.0,0.004706864390889295,-0.0004001025474877906,NO_HIT
963,3,0.019611721786112077,five_spectral_clusters,0.42141114784574263,0.42141114784574263,True,-0.5785888521542574,3.1656943314734172e-09,-2.220446049250313e-16,2.3494858153373075e-16,0.07235779716543583,1.0,0.0034983472837670105,-0.000128442016567476,NO_HIT
964,0,0.010000000000000009,frozen_logit_neighborhood,0.5076816510442776,0.5076816510442776,True,-0.49231834895572235,1.3813212069135846e-11,0.0,3.482775092374549e-16,0.2788039286175685,1.0,0.002660969577064923,-0.00012525384630812653,NO_HIT
965,1,0.01940161266417644,two_edge_clusters,0.49318930498543617,0.49318930498543617,True,-0.5068106950145639,5.73552638691001e-08,-2.220446049250313e-16,2.0504285008931003e-16,0.34375612078206147,1.0,0.0032919831473750844,-0.00016203250853408235,NO_HIT
966,2,0.013366778031341564,logit_spread,0.4754419140455233,0.4754419140455233,True,-0.5245580859544767,3.6743821514485516e-08,-2.220446049250313e-16,2.301777509826671e-16,0.36072213808726983,1.0,0.0037055607682464245,-0.00020759251553048585,NO_HIT
967,3,0.02425103902821777,five_spectral_clusters,0.411427713009074,0.411427713009074,True,-0.588572286990926,5.064192645272544e-07,0.0,2.8262457404101844e-16,0.5333808544204517,1.0,0.003387576792962857,-0.0002042867372322732,NO_HIT
968,0,0.010000000000000009,frozen_logit_neighborhood,0.5072593166763445,0.5072593166763445,True,-0.4927406833236555,3.9400990912767004e-11,2.220446049250313e-16,2.7772667158264523e-16,0.323404028245955,1.0,0.002188141792758152,-8.894329751463204e-05,NO_HIT
969,1,0.010993123451350062,two_edge_clusters,0.5034617993369277,0.5034617993369277,True,-0.4965382006630723,5.127552667587369e-09,0.0,8.576728751109805e-17,0.3819320676074282,1.0,0.001978445358500108,-6.482031093923979e-05,NO_HIT
970,2,0.03424636478686294,logit_spread,0.370182649960418,0.370182649960418,True,-0.6298173500395821,7.622293985593545e-07,-2.220446049250313e-16,1.983923860079459e-16,0.23573219619958818,1.0,0.004738633471237081,-0.0002317033640739652,NO_HIT
971,3,0.0317582743087228,five_spectral_clusters,0.47532849483225065,0.47532849483225065,True,-0.5246715051677493,2.1838984898940186e-07,0.0,2.5248076792165954e-16,0.22009505155262718,1.0,0.004079238460292237,-0.0002994676264256313,NO_HIT
972,0,0.01,frozen_logit_neighborhood,0.5136283408697718,0.5136283408697718,True,-0.4863716591302282,1.5960091680379266e-11,0.0,4.307667080325422e-16,0.2730988919318209,1.0,0.002147138196141932,-8.110817255158054e-05,NO_HIT
973,1,0.01943916048964367,two_edge_clusters,0.45756965167659885,0.45756965167659885,True,-0.5424303483234012,2.676320071687249e-07,4.440892098500626e-16,3.955331261249373e-16,0.4712545377516291,1.0,0.004124981073368237,-0.0002635473405199207,NO_HIT
974,2,0.022678832313548503,logit_spread,0.3859410027735318,0.3859410027735318,True,-0.6140589972264682,3.6578012507906117e-09,0.0,1.5185926323749218e-16,0.17380569018366218,1.0,0.0032733728553738157,-0.00014989681529176124,NO_HIT
975,3,0.02422652927998703,five_spectral_clusters,0.4132260171665276,0.4132260171665276,True,-0.5867739828334724,5.71675879057471e-07,0.0,1.9030920792405447e-16,0.6165427610606576,1.0,0.0034173393903114396,-0.00021706959633238654,NO_HIT
976,0,0.01,frozen_logit_neighborhood,0.5188380620980317,0.5188380620980317,True,-0.48116193790196826,6.579689345016047e-12,0.0,5.019291762179557e-16,0.19579827247905734,1.0,0.0025744768078164596,-0.00010221477743144192,NO_HIT
977,1,0.033371066500646536,two_edge_clusters,0.48771204370272897,0.48771204370272897,True,-0.5122879562972711,2.1229441168043148e-07,0.0,1.8788562252881838e-16,0.45873965591558225,1.0,0.005062368912581674,-0.00038168783759928715,NO_HIT
978,2,0.018493276850579443,logit_spread,0.4618917837496809,0.4618917837496809,True,-0.5381082162503191,8.768065313564571e-11,-2.220446049250313e-16,8.459699021115759e-17,0.14739679202898326,1.0,0.003910661371994602,-0.0001873534191858539,NO_HIT
979,3,0.02419692139169776,five_spectral_clusters,0.4452663313515285,0.4452663313515285,True,-0.5547336686484715,1.6560147461351658e-07,0.0,3.6804410514018296e-16,0.37911956973685335,1.0,0.003897753877832195,-0.00023488142937022616,NO_HIT
980,0,0.010000000000000009,frozen_logit_neighborhood,0.5025756818284017,0.5025756818284017,True,-0.49742431817159827,1.932714908725792e-11,0.0,4.452835316116784e-16,0.22268349273367477,1.0,0.0030882490940286507,-0.00016269199976814974,NO_HIT
