index,mode,margin,label,rho_psd,rho_unrestricted,unrestricted_same_sign,total_psd_fisher_normalized,min_atom,normalization_residual,generalized_residual,direction_min_rate,direction_max_rate,chord_step,chord_gap,status
1205,1,0.032390985445676757,two_edge_clusters,0.4883193976313792,0.4883193976313792,True,-0.5116806023686208,2.8579693761301804e-08,0.0,2.9821909899458776e-16,0.402244759551839,1.0,0.006542438863534807,-0.0007800925906149558,NO_HIT
1206,2,0.022730051916597827,logit_spread,0.33616049686529703,0.33616049686529703,True,-0.663839503134703,1.4302536225646583e-08,-1.1102230246251565e-16,3.074413818918778e-16,0.17758598634755743,1.0,0.0045546708091466276,-0.00023020288127639787,NO_HIT
1207,3,0.01,five_spectral_clusters,0.4802178820080353,0.4806789841250291,False,-0.5197821179919647,1.8759868512693484e-11,4.440892098500626e-16,3.0150422864840285e-16,0.011687323827869555,1.0,0.0031304908138196906,-0.00016017130751944109,NO_HIT
1208,0,0.010000000000000009,frozen_logit_neighborhood,0.5093386129618714,0.5093386129618714,True,-0.49066138703812856,7.984282919848428e-12,2.220446049250313e-16,1.6878977200088055e-16,0.2299267379206452,1.0,0.002330562331600106,-8.536895241384457e-05,NO_HIT
1209,1,0.013069828289697494,two_edge_clusters,0.5085535052607656,0.5085535052607656,True,-0.4914464947392344,3.578436613576793e-08,-2.220446049250313e-16,3.5101733265861525e-16,0.4367845650930818,1.0,0.0026495601713532007,-0.00014308160661702374,NO_HIT
1210,2,0.015140942335249874,logit_spread,0.4109363841322952,0.4109363841322952,True,-0.5890636158677047,2.1303551027003168e-08,-1.1102230246251565e-16,4.816974618070909e-16,0.4504471905395,1.0,0.003361313524259212,-0.00016256314431117858,NO_HIT
1211,3,0.015516561027934438,five_spectral_clusters,0.38807223671141955,0.38807223671141955,True,-0.6119277632885805,4.883876315949204e-09,0.0,1.9074296029622866e-16,0.3503243275754154,1.0,0.0020262717562935517,-5.81598050519716e-05,NO_HIT
1212,0,0.01,frozen_logit_neighborhood,0.5056010457515052,0.5056010457515052,True,-0.4943989542484948,5.206566182978468e-12,-2.220446049250313e-16,1.812569567653402e-16,0.17733652460664684,1.0,0.0021381699833426834,-6.144505120975197e-05,NO_HIT
1213,1,0.014642546210976711,two_edge_clusters,0.5262790682671423,0.5262790682671423,True,-0.4737209317328577,1.399704634836256e-09,-1.1102230246251565e-16,1.5039074921543499e-16,0.36580659077758737,1.0,0.0033962382278459103,-0.00021172368541044762,NO_HIT
1214,2,0.01380360084852814,logit_spread,0.4831125411391092,0.4831125411391092,True,-0.5168874588608908,1.4349178530096319e-08,0.0,2.397728579179296e-16,0.34802394249546503,1.0,0.002623114727860271,-9.562293339016037e-05,NO_HIT
1215,3,0.03532407272521156,five_spectral_clusters,0.35911675821614875,0.35911675821614875,True,-0.6408832417838513,9.20512408083889e-07,0.0,1.059658855664712e-16,0.22487606457567597,1.0,0.004508761979870983,-0.00028543688966475855,NO_HIT
1216,0,0.010000000000000009,frozen_logit_neighborhood,0.5076721881053877,0.5076721881053877,True,-0.4923278118946123,4.363568794655583e-11,2.220446049250313e-16,1.5439029823963926e-16,0.34256432453856606,1.0,0.0020222620959005925,-7.31450662536659e-05,NO_HIT
1217,1,0.012700276677606807,two_edge_clusters,0.5122972179065333,0.5122972179065333,True,-0.48770278209346674,1.3943046228904921e-08,0.0,2.31916052184649e-16,0.325807928900647,1.0,0.002178755310748299,-0.00010797278534724342,NO_HIT
1218,2,0.013293479003852204,logit_spread,0.2931659084981693,0.2931659084981693,True,-0.7068340915018307,3.872633386214057e-08,2.220446049250313e-16,1.656055271238236e-16,0.12330516481066935,1.0,0.0019671236633855625,-5.246918889234564e-05,NO_HIT
1219,3,0.01291175941856304,five_spectral_clusters,0.49011549676371025,0.49011549676371025,True,-0.5098845032362898,2.651918417047263e-09,0.0,3.3013507426692746e-16,0.40883038640381686,1.0,0.0027515983938605614,-0.00012847625555156839,NO_HIT
1220,0,0.010000000000000009,frozen_logit_neighborhood,0.5095289910124916,0.5095289910124916,True,-0.4904710089875084,3.6825932616466184e-10,0.0,4.483376793344087e-16,0.28525278155252026,1.0,0.0019256145815844134,-6.263636170444897e-05,NO_HIT
1221,1,0.01277029580444658,two_edge_clusters,0.5204360552161025,0.5204360552161025,True,-0.4795639447838975,3.213086504099819e-09,-1.1102230246251565e-16,3.1513849948988335e-16,0.380537284374684,1.0,0.0033558592886453447,-0.00022413208278226904,NO_HIT
1222,2,0.015498652652696492,logit_spread,0.3754032100262676,0.3754032100262676,True,-0.6245967899737324,9.940675860435098e-10,-2.220446049250313e-16,5.373272306506451e-16,0.3320699602863887,1.0,0.0020463257590736693,-5.879474594561174e-05,NO_HIT
1223,3,0.021511119418010854,five_spectral_clusters,0.38213472806057813,0.38213472806057813,True,-0.6178652719394219,6.090122618357423e-08,2.220446049250313e-16,1.5679597541582908e-16,0.19212329887585464,1.0,0.0026440061557126025,-9.994946840752306e-05,NO_HIT
1224,0,0.01,frozen_logit_neighborhood,0.5151201032281237,0.5151201032281237,True,-0.48487989677187626,1.4000468687171213e-11,0.0,3.6281133283476075e-16,0.21465546820601472,1.0,0.0021523565773207804,-7.371905918063248e-05,NO_HIT
1225,1,0.03911001518667441,two_edge_clusters,0.5127430613210786,0.5127430613210786,True,-0.4872569386789214,4.916778783433548e-08,0.0,5.203064824707069e-16,0.4219634681614919,1.0,0.006231914030837862,-0.0007650049817105042,NO_HIT
1226,2,0.013322939801315381,logit_spread,0.38517252789108214,0.3856800730454326,False,-0.6148274721089179,1.3650305310752913e-11,0.0,1.0641814307240586e-16,0.006360446160350438,1.0,0.0028837442445976266,-7.204150302886347e-05,NO_HIT
1227,3,0.013343753076873757,five_spectral_clusters,0.35941223638987463,0.35947932175155434,False,-0.6405877636101254,6.861237520533156e-09,0.0,1.2788895462477445e-16,0.04830881431954604,1.0,0.0027702089113822367,-8.70547013533951e-05,NO_HIT
1228,0,0.01,frozen_logit_neighborhood,0.5147907638186257,0.5147907638186257,True,-0.48520923618137435,7.70171848887201e-12,-2.220446049250313e-16,3.24068323962335e-16,0.2202273801904399,1.0,0.002270795846588312,-7.910386626086563e-05,NO_HIT
1229,1,0.02546923244967733,two_edge_clusters,0.4780913506527024,0.4780913506527024,True,-0.5219086493472975,1.99269899812199e-07,2.220446049250313e-16,1.711344629845811e-16,0.33194296673108786,1.0,0.003828633607168997,-0.00029760148794366614,NO_HIT
1230,2,0.01275812763808683,logit_spread,0.37160106311931085,0.37160106311931085,True,-0.6283989368806892,1.0118799427507853e-13,4.440892098500626e-16,1.3155090873696486e-16,0.1304060410232462,1.0,0.0035235000307212282,-0.00011365166137888849,NO_HIT
1231,3,0.012131688532143078,five_spectral_clusters,0.4591541009512812,0.4591541009512812,True,-0.5408458990487188,2.3492755143371317e-08,0.0,2.1463620019904476e-16,0.3255658004266706,1.0,0.002859755883212679,-0.0001381430410827278,NO_HIT
1232,0,0.01,frozen_logit_neighborhood,0.5129383053927211,0.5129383053927211,True,-0.4870616946072789,2.833843467942573e-11,0.0,1.958748020250911e-16,0.26561845210005225,1.0,0.0021497369197344576,-6.987480361075882e-05,NO_HIT
1233,1,0.034466289262162775,two_edge_clusters,0.4656160013347232,0.4656160013347232,True,-0.5343839986652767,2.1937301891754937e-07,-2.220446049250313e-16,2.349969100590637e-16,0.4938484632435431,1.0,0.006531864751711055,-0.0009694348601829716,NO_HIT
1234,2,0.017368866114827908,logit_spread,0.47440961323345143,0.47440961323345143,True,-0.5255903867665486,2.9431050426390255e-11,0.0,2.6472393232332106e-16,0.17844621409467473,1.0,0.004040222137613485,-0.00020566545282463267,NO_HIT
1235,3,0.01,five_spectral_clusters,0.4831673662235634,0.4831673662235634,True,-0.5168326337764366,4.581725345402625e-11,0.0,1.514114962723813e-16,0.1349041529642171,1.0,0.003685040944949777,-0.00018344641506296,NO_HIT
1236,0,0.010000000000000009,frozen_logit_neighborhood,0.5164654916141277,0.5164654916141277,True,-0.4835345083858723,1.5723014214573795e-11,0.0,4.272722080026973e-16,0.2864413358581164,1.0,0.002918793333652924,-0.0001487615833370981,NO_HIT
1237,1,0.015135777556208985,two_edge_clusters,0.5257485347993442,0.5257485347993442,True,-0.47425146520065575,5.861726213577189e-09,0.0,4.0559966608611423e-16,0.2890475846880793,1.0,0.0030325350136720217,-0.0001707891106530468,NO_HIT
1238,2,0.017359834018788156,logit_spread,0.36285454280184937,0.36285454280184937,True,-0.6371454571981506,2.9379801844356913e-10,0.0,2.5497315414042255e-16,0.2050628144582536,1.0,0.0041892894484880224,-0.00019309915160015123,NO_HIT
1239,3,0.01939053717161221,five_spectral_clusters,0.4614410695120603,0.4614410695120603,True,-0.5385589304879397,2.4918813160882466e-08,0.0,2.768470560507545e-16,0.45832635152176054,1.0,0.00370623783349543,-0.0002432977578781248,NO_HIT
1240,0,0.010000000000000009,frozen_logit_neighborhood,0.5082500745031553,0.5082500745031553,True,-0.4917499254968447,9.884862340875518e-11,2.220446049250313e-16,2.7371365572540883e-16,0.3492716891300675,1.0,0.002863100649499263,-0.00014835748214281352,NO_HIT
1241,1,0.011063043207289125,two_edge_clusters,0.4957366516396069,0.4957366516396069,True,-0.5042633483603931,5.664146923222159e-08,0.0,1.7399790554229762e-16,0.5529886356367174,1.0,0.0018588452420611073,-7.010149059638593e-05,NO_HIT
1242,2,0.024659651808693877,logit_spread,0.368453623633228,0.368453623633228,True,-0.631546376366772,1.2980826204016427e-08,-1.1102230246251565e-16,1.607359140659257e-16,0.3102361909593527,1.0,0.004696152224423827,-0.0002732459428518297,NO_HIT
1243,3,0.010000000000000009,five_spectral_clusters,0.43911705298529025,0.43911705298529025,True,-0.5608829470147098,7.405736271781426e-11,0.0,2.1703873031403537e-16,0.2206058027208905,1.0,0.001778180715513018,-5.5245367015288593e-05,NO_HIT
1244,0,0.010000000000000009,frozen_logit_neighborhood,0.510261007610096,0.510261007610096,True,-0.48973899238990404,9.218614635788484e-11,-2.220446049250313e-16,2.193172742896966e-16,0.25637472735113465,1.0,0.0030089868948907877,-0.00015856474314102087,NO_HIT
1245,1,0.018136033101954663,two_edge_clusters,0.5049530296157757,0.5049530296157757,True,-0.4950469703842243,3.261347859441252e-08,2.220446049250313e-16,9.495144303311984e-17,0.29181786481636,1.0,0.005454352012228769,-0.0004843306986828111,NO_HIT
1246,2,0.012156261823324067,logit_spread,0.35950019178314924,0.35950019178314924,True,-0.6404998082168507,1.5893092113211704e-07,0.0,1.8113687349832985e-16,0.16225143786429266,1.0,0.0018768540636148166,-4.356785278503139e-05,NO_HIT
1247,3,0.016464742327646387,five_spectral_clusters,0.47945440103497816,0.47945440103497816,True,-0.5205455989650218,1.450480999318483e-09,-3.3306690738754696e-16,1.82632389359352e-16,0.30455977560467595,1.0,0.0031322590807663832,-0.00013431767800753391,NO_HIT
1248,0,0.01,frozen_logit_neighborhood,0.5096397152325696,0.5096397152325696,True,-0.49036028476743043,2.296049579550962e-11,0.0,2.297379494753705e-16,0.19858451649435688,1.0,0.0019502988840946036,-6.236221929256658e-05,NO_HIT
1249,1,0.026216096111107014,two_edge_clusters,0.46685917617884415,0.46685917617884415,True,-0.5331408238211559,1.2417897208976174e-07,-2.220446049250313e-16,1.5518128184103954e-16,0.1682694439240169,1.0,0.00360503222994312,-0.000236901339819795,NO_HIT
1250,2,0.01702036492037001,logit_spread,0.4369735236997942,0.43767934422545274,False,-0.5630264763002057,2.4738111511295267e-13,-2.220446049250313e-16,4.0000939062093256e-16,0.0041558754481057555,1.0,0.0037368517368235135,-0.00016907959239276238,NO_HIT
1251,3,0.010000000000000009,five_spectral_clusters,0.5029029723026567,0.5029029723026567,True,-0.4970970276973433,1.2841836380642986e-10,-1.1102230246251565e-16,5.188980333899882e-16,0.2322819231791537,1.0,0.003531304663459937,-0.00013914281465865486,NO_HIT
1252,0,0.01,frozen_logit_neighborhood,0.512579741057101,0.512579741057101,True,-0.487420258942899,4.751323072834369e-11,0.0,3.700033929302066e-16,0.2567700141047007,1.0,0.0019545364209502584,-7.006625616412521e-05,NO_HIT
1253,1,0.03367371818473974,two_edge_clusters,0.456850885641736,0.456850885641736,True,-0.5431491143582641,1.8036649277661526e-07,2.220446049250313e-16,2.0122449005964498e-16,0.3024846951040451,1.0,0.005370048613106235,-0.00044666930754821976,NO_HIT
1254,2,0.016036469589632674,logit_spread,0.5012110704604317,0.5012110704604317,True,-0.4987889295395683,2.5453408848385675e-10,0.0,2.311952962154217e-16,0.34077992599169316,1.0,0.0032365672455932516,-0.00013493980643985992,NO_HIT
1255,3,0.01,five_spectral_clusters,0.44951435521873767,0.44951435521873767,True,-0.5504856447812623,4.873306639930338e-09,0.0,3.4392381062983476e-16,0.2292549667613916,1.0,0.00182994370270369,-4.103591427462305e-05,NO_HIT
1256,0,0.01,frozen_logit_neighborhood,0.49539873317968264,0.49539873317968264,True,-0.5046012668203174,3.692997063823439e-10,0.0,3.7708502436000502e-16,0.28583126126984026,1.0,0.0017343516741433148,-4.816467455448503e-05,NO_HIT
1257,1,0.018220658875331308,two_edge_clusters,0.5305068107159554,0.5305068107159554,True,-0.4694931892840446,9.891268390492945e-09,-1.1102230246251565e-16,1.7849088823146228e-16,0.4355210033543725,1.0,0.003570771792951741,-0.0002365174889691346,NO_HIT
1258,2,0.015711588210447935,logit_spread,0.4485271587103631,0.4485271587103631,True,-0.5514728412896369,9.165298787747618e-09,0.0,1.8878399236393242e-16,0.3053674655977594,1.0,0.00313675313060109,-0.00013294544329767177,NO_HIT
1259,3,0.01,five_spectral_clusters,0.45869388727159144,0.45869388727159144,True,-0.5413061127284086,2.7320556544115643e-09,0.0,2.0299055876940486e-16,0.3235013059265204,1.0,0.0030028566604523533,-0.00018305532712670214,NO_HIT
1260,0,0.010000000000000009,frozen_logit_neighborhood,0.5055586258341427,0.5055586258341427,True,-0.4944413741658573,4.7375998481238674e-11,0.0,3.650094538585839e-16,0.22527970522659482,1.0,0.003256617110715847,-0.00016958804116118387,NO_HIT
1261,1,0.01232671378675021,two_edge_clusters,0.5205130891836952,0.5205130891836952,True,-0.4794869108163048,4.785684743243357e-08,2.220446049250313e-16,1.974307773540068e-16,0.40118059434916026,1.0,0.0027452955227427345,-0.00013097506122594638,NO_HIT
1262,2,0.0218852898357277,logit_spread,0.4142285231122989,0.4142285231122989,True,-0.5857714768877011,1.8253463700439398e-07,0.0,1.5207242666269552e-16,0.3868562079085807,1.0,0.003319966665222328,-0.00018843006253632666,NO_HIT
1263,3,0.032099491342696296,five_spectral_clusters,0.4428783419293817,0.4428783419293817,True,-0.5571216580706183,6.088553960835429e-09,0.0,1.7213162189327286e-16,0.1989538955173214,1.0,0.003263193357988522,-0.00020802439865086342,NO_HIT
1264,0,0.010000000000000009,frozen_logit_neighborhood,0.5109539770632783,0.5109539770632783,True,-0.4890460229367217,3.5103684079918507e-12,0.0,1.685876674254555e-16,0.20997271050172736,1.0,0.0024636181609893723,-9.105287820432295e-05,NO_HIT
1265,1,0.013347692727986858,two_edge_clusters,0.49635179930402257,0.49635179930402257,True,-0.5036482006959775,3.8315452977592324e-08,0.0,1.8907070116603705e-16,0.3485112045934762,1.0,0.0032714477460834253,-0.00019844191176421333,NO_HIT
1266,2,0.01441663429458817,logit_spread,0.5067455954099884,0.5067455954099884,True,-0.4932544045900116,4.492497282436932e-10,-2.220446049250313e-16,4.030342127769824e-16,0.266786342534638,1.0,0.0036901234532694806,-0.0003132891825190498,NO_HIT
1267,3,0.030981937889713485,five_spectral_clusters,0.4540552455432352,0.4540552455432352,True,-0.5459447544567648,6.247041723211798e-08,2.220446049250313e-16,2.2257183556793523e-16,0.4812495721218322,1.0,0.0033094721298187546,-0.0002126230750150171,NO_HIT
1268,0,0.010000000000000009,frozen_logit_neighborhood,0.5089124661201324,0.5089124661201324,True,-0.4910875338798676,1.585186676727496e-11,-1.1102230246251565e-16,5.777059023903984e-16,0.21266515206471753,1.0,0.0032920324619970308,-0.00016288828371013864,NO_HIT
1269,1,0.024712736064928097,two_edge_clusters,0.4859158800777629,0.4859158800777629,True,-0.5140841199222371,7.119826005159201e-08,0.0,5.575277691226909e-16,0.5825556950548072,1.0,0.003827870970856856,-0.0002679487057308805,NO_HIT
1270,2,0.015316525947450971,logit_spread,0.3732997883006597,0.3732997883006597,True,-0.6267002116993403,6.797062985532071e-08,0.0,1.3891885240591728e-16,0.17492927194935326,1.0,0.0022371623334640892,-7.614033298519729e-05,NO_HIT
1271,3,0.015429151568716826,five_spectral_clusters,0.44927430441766725,0.44927430441766725,True,-0.5507256955823328,1.7698564301601845e-08,0.0,1.3422455778989342e-16,0.4529443759238445,1.0,0.002272394680612257,-9.559243263090877e-05,NO_HIT
1272,0,0.01,frozen_logit_neighborhood,0.5104699072933462,0.5104699072933462,True,-0.4895300927066538,1.015064448848749e-11,0.0,1.1781787488398996e-16,0.26987673887661695,1.0,0.00204393909620517,-6.331952099447591e-05,NO_HIT
1273,1,0.013227810412404917,two_edge_clusters,0.5011183784792592,0.5011183784792592,True,-0.4988816215207408,8.571132523388967e-09,-1.1102230246251565e-16,3.2081608058160306e-16,0.29555890851666455,1.0,0.0036639103605131725,-0.00027993177853691265,NO_HIT
1274,2,0.017198907799472134,logit_spread,0.37029129046455905,0.37029129046455905,True,-0.629708709535441,2.1006999147926254e-07,-2.220446049250313e-16,3.124894136530505e-16,0.17178322279397645,1.0,0.003512227717556995,-0.0001340118946346891,NO_HIT
1275,3,0.03056797066408179,five_spectral_clusters,0.4792262391849018,0.4792262391849018,True,-0.5207737608150982,1.2398320430915014e-07,0.0,4.3555311666981395e-16,0.5027962538764043,1.0,0.005536895361421882,-0.0005051963250943814,NO_HIT
1276,0,0.01,frozen_logit_neighborhood,0.5052874414010295,0.5052874414010295,True,-0.49471255859897045,9.58232879176267e-12,-1.1102230246251565e-16,1.3645688696896768e-16,0.17995954808028466,1.0,0.002633591055935875,-7.749750985475146e-05,NO_HIT
1277,1,0.024430988253974828,two_edge_clusters,0.5034069290234711,0.5034069290234711,True,-0.49659307097652894,2.376083817487138e-08,0.0,2.347873690007659e-16,0.25868318227778564,1.0,0.005666341680234928,-0.0005436914116296876,NO_HIT
1278,2,0.019695890491946335,logit_spread,0.3412601838171839,0.3412601838171839,True,-0.6587398161828161,4.35558837269686e-07,0.0,2.0652101182461956e-16,0.3392802678961162,1.0,0.005248764770024632,-0.0002840594619240022,NO_HIT
1279,3,0.018979238814374244,five_spectral_clusters,0.4736525399855218,0.4736525399855218,True,-0.5263474600144782,9.490241836000696e-10,0.0,2.713609602930764e-16,0.11185108885718492,1.0,0.005227542511567076,-0.0002824981236706492,NO_HIT
1280,0,0.010000000000000009,frozen_logit_neighborhood,0.5107399740019364,0.5107399740019364,True,-0.4892600259980636,1.0199892681721496e-11,-1.1102230246251565e-16,6.651080265494557e-16,0.24129889451771372,1.0,0.0021924996576280623,-8.500427066504557e-05,NO_HIT
1281,1,0.02654083607442459,two_edge_clusters,0.5063573832306616,0.5063573832306616,True,-0.4936426167693384,2.7704991778558065e-08,2.220446049250313e-16,2.4166994198610776e-16,0.4182159348542813,1.0,0.00506459013622165,-0.00043328246380713864,NO_HIT
1282,2,0.014609489344590942,logit_spread,0.3825837396100169,0.3825837396100169,True,-0.6174162603899831,7.766973175232193e-09,-1.1102230246251565e-16,2.877975638611205e-16,0.4548296262935638,1.0,0.0032120795348457446,-0.00013944294259715662,NO_HIT
1283,3,0.01,five_spectral_clusters,0.4970791508920951,0.4970791508920951,True,-0.5029208491079049,8.074622286594587e-09,0.0,1.430711131009042e-16,0.342315557626068,1.0,0.0027546104508045684,-0.00012381304422781625,NO_HIT
1284,0,0.01,frozen_logit_neighborhood,0.5159781733290212,0.5159781733290212,True,-0.4840218266709788,1.4736662902988637e-11,0.0,3.6929917269977025e-16,0.25330844025827204,1.0,0.0022222035283243997,-7.478813460259914e-05,NO_HIT
1285,1,0.025508059123542703,two_edge_clusters,0.5200378459631598,0.5200378459631598,True,-0.47996215403684017,5.617888141956771e-08,0.0,2.0500512172659524e-16,0.6747809318881492,1.0,0.003646402332520521,-0.00029473243632871515,NO_HIT
1286,2,0.015408314192833727,logit_spread,0.3200560256947242,0.320758602136668,False,-0.6799439743052758,2.941608450269764e-11,0.0,2.8274521131178046e-16,0.0016227354392756186,1.0,0.0029457317326450614,-6.248523046537002e-05,NO_HIT
1287,3,0.01852772090535893,five_spectral_clusters,0.5232286629631644,0.5232286629631644,True,-0.4767713370368356,9.531522219623506e-09,0.0,1.655063469133118e-16,0.45791296457050573,1.0,0.0036334546882237947,-0.00025340990373035055,NO_HIT
1288,0,0.010000000000000009,frozen_logit_neighborhood,0.5055500902040142,0.5055500902040142,True,-0.4944499097959858,6.65023117611133e-12,2.220446049250313e-16,4.3765762533255455e-16,0.20079873112948007,1.0,0.0023126114934978884,-8.074816540482033e-05,NO_HIT
1289,1,0.014261658025376624,two_edge_clusters,0.5117183460606501,0.5117183460606501,True,-0.48828165393934986,1.4075814622677393e-07,-2.220446049250313e-16,6.647063490171777e-16,0.4039426664787267,1.0,0.0035306144185508325,-0.00025523086638834513,NO_HIT
1290,2,0.01294301706473111,logit_spread,0.523701236781685,0.523701236781685,True,-0.476298763218315,4.413652733123256e-09,0.0,2.2398594939305476e-16,0.3932148062970291,1.0,0.002747961796639024,-0.00015338085937166568,NO_HIT
1291,3,0.01,five_spectral_clusters,0.44447468387284084,0.44447468387284084,True,-0.5555253161271592,2.8491401196734825e-12,0.0,2.518473536616885e-16,0.17041480538927553,1.0,0.0026734014479830857,-9.351819119807203e-05,NO_HIT
1292,0,0.01,frozen_logit_neighborhood,0.5137847211101547,0.5137847211101547,True,-0.4862152788898453,1.4419529813595984e-11,0.0,2.254163120402051e-16,0.2406272002744724,1.0,0.0025681293772170676,-8.889499841302495e-05,NO_HIT
1293,1,0.010056775926560768,two_edge_clusters,0.5020901938967014,0.5020901938967014,True,-0.4979098061032986,1.8974640888964692e-08,-2.220446049250313e-16,2.094637819626081e-16,0.2887662322032055,1.0,0.003262177265062178,-0.00014434284281783505,NO_HIT
1294,2,0.013569567521722892,logit_spread,0.460823389787994,0.460823389787994,True,-0.539176610212006,8.203835204610499e-08,-1.1102230246251565e-16,4.1114197741464377e-16,0.23774283740073152,1.0,0.0031084884033389312,-0.00012087499235668986,NO_HIT
1295,3,0.013127162081670751,five_spectral_clusters,0.429004095674461,0.429004095674461,True,-0.570995904325539,2.155452937767551e-07,-2.220446049250313e-16,2.642889181557921e-16,0.5082729512760741,1.0,0.002354839578675612,-9.483806477383894e-05,NO_HIT
1296,0,0.01,frozen_logit_neighborhood,0.5122816097055265,0.5122816097055265,True,-0.4877183902944735,2.899103463392814e-12,-1.1102230246251565e-16,3.6079055647379317e-16,0.21060098832660948,1.0,0.0020746202870195944,-7.48852050573845e-05,NO_HIT
1297,1,0.026493025820671146,two_edge_clusters,0.46970086710521713,0.46970086710521713,True,-0.5302991328947828,1.7013712071334054e-08,-1.1102230246251565e-16,5.122624412334808e-16,0.14588131543702595,1.0,0.0036144215753055246,-0.00023651290796955493,NO_HIT
1298,2,0.014747958496358297,logit_spread,0.3171909358935054,0.3180000439011209,False,-0.6828090641064946,1.0260708769339016e-09,-2.220446049250313e-16,3.1807613248945627e-16,0.006340756756457501,1.0,0.0022426373703296836,-4.019476843808434e-05,NO_HIT
1299,3,0.019414368992034303,five_spectral_clusters,0.4688764321571711,0.4688764321571711,True,-0.5311235678428289,4.440108834285534e-08,-2.220446049250313e-16,2.342146015984824e-16,0.5055304577401152,1.0,0.003035865380644919,-0.00018526170110622076,NO_HIT
1300,0,0.010000000000000009,frozen_logit_neighborhood,0.5159407093844083,0.5159407093844083,True,-0.4840592906155917,2.3644805447046386e-11,2.220446049250313e-16,6.574644911929363e-16,0.22225421989786875,1.0,0.0033021610811501652,-0.00017549268638727966,NO_HIT
1301,1,0.015182729947804341,two_edge_clusters,0.48957239664136865,0.48957239664136865,True,-0.5104276033586314,2.082019348683758e-07,0.0,2.1307095267572195e-16,0.4921294157496972,1.0,0.002198379049091122,-9.707832764771496e-05,NO_HIT
1302,2,0.0211128426412646,logit_spread,0.46201895484209626,0.46201895484209626,True,-0.5379810451579037,2.433768258658853e-08,0.0,2.0866193948719448e-16,0.5102723972879191,1.0,0.0026366379200389394,-0.00013361003844636343,NO_HIT
1303,3,0.0275051132012542,five_spectral_clusters,0.4663178723511514,0.4663178723511514,True,-0.5336821276488486,7.36811930637229e-08,2.220446049250313e-16,1.9616145767755558e-16,0.4109086195934417,1.0,0.003719439015066757,-0.0002708553418955262,NO_HIT
1304,0,0.01,frozen_logit_neighborhood,0.5138176355089656,0.5138176355089656,True,-0.48618236449103436,2.115505967779157e-12,-1.1102230246251565e-16,3.9478323142303875e-16,0.21838771799695314,1.0,0.0023120453461833016,-8.459451966214004e-05,NO_HIT
1305,1,0.023289998809243852,two_edge_clusters,0.46734741036877836,0.46734741036877836,True,-0.5326525896312216,4.052214860519003e-08,-3.3306690738754696e-16,1.9420102273076207e-16,0.24623874217457412,1.0,0.005721463456786094,-0.000504950129112558,NO_HIT
1306,2,0.013586923537751802,logit_spread,0.5151221352428272,0.5151221352428272,True,-0.48487786475717276,7.6892195645013e-10,2.220446049250313e-16,2.582186469390063e-16,0.3237424878565366,1.0,0.00378375758529802,-0.0002375973374322271,NO_HIT
1307,3,0.027095411266107483,five_spectral_clusters,0.3702473043513368,0.3702473043513368,True,-0.6297526956486632,2.1107765839952775e-09,0.0,1.3037085902431218e-16,0.15017928225714325,1.0,0.003034042902981864,-0.000126722725368289,NO_HIT
1308,0,0.010000000000000009,frozen_logit_neighborhood,0.5130103564784638,0.5130103564784638,True,-0.4869896435215362,8.90677478829101e-11,0.0,4.2497460358841115e-16,0.29703093812217607,1.0,0.002812951245337477,-0.00012922081123356577,NO_HIT
1309,1,0.030859903810929,two_edge_clusters,0.5009946924365911,0.5009946924365911,True,-0.4990053075634089,5.475627598933976e-09,-1.1102230246251565e-16,2.0552151305142174e-16,0.3701383146388398,1.0,0.005294577159576583,-0.0004798492529269893,NO_HIT
1310,2,0.030412072389517042,logit_spread,0.431701477244809,0.431701477244809,True,-0.568298522755191,2.2675318693949817e-07,0.0,8.965069808833724e-17,0.24780322015676345,1.0,0.003908298925316917,-0.0002547906126109112,NO_HIT
1311,3,0.010562558875870764,five_spectral_clusters,0.4936990701812529,0.4936990701812529,True,-0.5063009298187471,2.2056306884840475e-10,0.0,4.196629138362204e-16,0.19166834117442702,1.0,0.0023318529692010824,-9.317500229499842e-05,NO_HIT
1312,0,0.010000000000000009,frozen_logit_neighborhood,0.5108055491805353,0.5108055491805353,True,-0.48919445081946467,2.9497063456682893e-12,0.0,1.5842359878880802e-16,0.21570379493705924,1.0,0.0023692786857936743,-9.038594910215636e-05,NO_HIT
1313,1,0.018238258164181453,two_edge_clusters,0.5019707856180438,0.5019707856180438,True,-0.49802921438195624,1.4756054772721981e-08,0.0,1.5800916683708858e-16,0.3528260141141813,1.0,0.0035744779693557393,-0.00024149659039540694,NO_HIT
1314,2,0.01594443743900531,logit_spread,0.47284265730650965,0.47284265730650965,True,-0.5271573426934903,1.5487058141336813e-09,2.220446049250313e-16,1.7681423184272542e-16,0.2167392695583188,1.0,0.0028471011407877078,-9.55400686670771e-05,NO_HIT
1315,3,0.020946886976604406,five_spectral_clusters,0.3816424287403093,0.3816424287403093,True,-0.6183575712596907,5.8890020108061975e-08,2.220446049250313e-16,1.0920571629770427e-16,0.4059398682047064,1.0,0.0029541392912011736,-0.00011656256805991916,NO_HIT
1316,0,0.01,frozen_logit_neighborhood,0.5093951609497352,0.5093951609497352,True,-0.49060483905026475,2.048347319545307e-10,0.0,1.924832249189031e-16,0.3282179503727712,1.0,0.001964746913962407,-6.139986284470211e-05,NO_HIT
