example,s,r,eig_min,eig_max,feasible,hessian,fisher,acceleration,min_event_probability
larger_gap_n5,0.1,0.8,0.01762562371207144,0.9626442824180452,True,-1.2672646789881468e-07,-0.0,-1.2672646789881468e-07,3.3274868277428316e-05
larger_gap_n5,0.1,1.0,0.01762562371207144,0.9626442824180452,True,-1.6752458344326357e-07,-0.0,-1.6752458344326357e-07,3.3274868277428316e-05
larger_gap_n5,0.2,0.0,0.03337700092512914,0.9279687621814998,True,-3.2552966502864097e-07,-0.0,-3.2552966502864097e-07,0.00020886400630379644
larger_gap_n5,0.2,0.0001,0.03337700092512914,0.9279687621814998,True,-3.2546984432729155e-07,-0.0,-3.2546984432729155e-07,0.00020886400630379644
larger_gap_n5,0.2,0.0005,0.03337700092512914,0.9279687621814998,True,-3.252306355824398e-07,-0.0,-3.252306355824398e-07,0.00020886400630379644
larger_gap_n5,0.2,0.001,0.03337700092512914,0.9279687621814998,True,-3.2493179128759894e-07,-0.0,-3.2493179128759894e-07,0.00020886400630379644
larger_gap_n5,0.2,0.002,0.03337700092512914,0.9279687621814998,True,-3.243346581519906e-07,-0.0,-3.243346581519906e-07,0.00020886400630379644
larger_gap_n5,0.2,0.005,0.03337700092512914,0.9279687621814998,True,-3.22547702377763e-07,-0.0,-3.22547702377763e-07,0.00020886400630379644
larger_gap_n5,0.2,0.01,0.03337700092512914,0.9279687621814998,True,-3.1958425486271357e-07,-0.0,-3.1958425486271357e-07,0.00020886400630379644
larger_gap_n5,0.2,0.02,0.03337700092512914,0.9279687621814998,True,-3.1371290524009257e-07,-0.0,-3.1371290524009257e-07,0.00020886400630379644
larger_gap_n5,0.2,0.05,0.03337700092512914,0.9279687621814998,True,-2.9654321963205795e-07,-0.0,-2.9654321963205795e-07,0.00020886400630379644
larger_gap_n5,0.2,0.1,0.03337700092512914,0.9279687621814998,True,-2.694082878180985e-07,-0.0,-2.694082878180985e-07,0.00020886400630379644
larger_gap_n5,0.2,0.2,0.03337700092512914,0.9279687621814998,True,-2.206929649380451e-07,-0.0,-2.206929649380451e-07,0.00020886400630379644
larger_gap_n5,0.2,0.4,0.03337700092512914,0.9279687621814998,True,-1.4548048216940818e-07,-0.0,-1.4548048216940818e-07,0.00020886400630379644
larger_gap_n5,0.2,0.6,0.03337700092512914,0.9279687621814998,True,-9.989221672272947e-08,-0.0,-9.989221672272947e-08,0.00020886400630379644
larger_gap_n5,0.2,0.8,0.03337700092512914,0.9279687621814998,True,-8.39281685980084e-08,-0.0,-8.39281685980084e-08,0.00020886400630379644
larger_gap_n5,0.2,1.0,0.03337700092512914,0.9279687621814998,True,-9.758833779524534e-08,-0.0,-9.758833779524534e-08,0.00020886400630379644
larger_gap_n5,0.4,0.0,0.06329691350474209,0.860050679508113,True,-2.496020868521592e-07,-0.0,-2.496020868521592e-07,0.0011890483007876154
larger_gap_n5,0.4,0.0001,0.06329691350474209,0.860050679508113,True,-2.4955689355770764e-07,-0.0,-2.4955689355770764e-07,0.0011890483007876154
larger_gap_n5,0.4,0.0005,0.06329691350474209,0.860050679508113,True,-2.493761702031595e-07,-0.0,-2.493761702031595e-07,0.0011890483007876154
larger_gap_n5,0.4,0.001,0.06329691350474209,0.860050679508113,True,-2.491503781123016e-07,-0.0,-2.491503781123016e-07,0.0011890483007876154
larger_gap_n5,0.4,0.002,0.06329691350474209,0.860050679508113,True,-2.4869916760501085e-07,-0.0,-2.4869916760501085e-07,0.0011890483007876154
larger_gap_n5,0.4,0.005,0.06329691350474209,0.860050679508113,True,-2.4734852547853147e-07,-0.0,-2.4734852547853147e-07,0.0011890483007876154
larger_gap_n5,0.4,0.01,0.06329691350474209,0.860050679508113,True,-2.451074199190509e-07,-0.0,-2.451074199190509e-07,0.0011890483007876154
larger_gap_n5,0.4,0.02,0.06329691350474209,0.860050679508113,True,-2.406625762425286e-07,-0.0,-2.406625762425286e-07,0.0011890483007876154
larger_gap_n5,0.4,0.05,0.06329691350474209,0.860050679508113,True,-2.276269847524702e-07,-0.0,-2.276269847524702e-07,0.0011890483007876154
larger_gap_n5,0.4,0.1,0.06329691350474209,0.860050679508113,True,-2.0689746406740568e-07,-0.0,-2.0689746406740568e-07,0.0011890483007876154
larger_gap_n5,0.4,0.2,0.06329691350474209,0.860050679508113,True,-1.6917516694114752e-07,-0.0,-1.6917516694114752e-07,0.0011890483007876154
larger_gap_n5,0.4,0.4,0.06329691350474209,0.860050679508113,True,-1.0867754966412195e-07,-0.0,-1.0867754966412195e-07,0.0011890483007876154
larger_gap_n5,0.4,0.6,0.06329691350474209,0.860050679508113,True,-6.810923502108074e-08,-0.0,-6.810923502108074e-08,0.0011890483007876154
larger_gap_n5,0.4,0.8,0.06329691350474209,0.860050679508113,True,-4.74702230120245e-08,-0.0,-4.74702230120245e-08,0.0011890483007876154
larger_gap_n5,0.4,1.0,0.06329691350474209,0.860050679508113,True,-4.6760513636953375e-08,-0.0,-4.6760513636953375e-08,0.0011890483007876154
larger_gap_n5,0.6,0.0,0.08984928434859162,0.7952827212870502,True,-1.5939009603234933e-07,-0.0,-1.5939009603234933e-07,0.002822103369807438
larger_gap_n5,0.6,0.0001,0.08984928434859162,0.7952827212870502,True,-1.5936207362501507e-07,-0.0,-1.5936207362501507e-07,0.002822103369807438
larger_gap_n5,0.6,0.0005,0.08984928434859162,0.7952827212870502,True,-1.5925001351449998e-07,-0.0,-1.5925001351449998e-07,0.002822103369807438
larger_gap_n5,0.6,0.001,0.08984928434859162,0.7952827212870502,True,-1.5911000479370499e-07,-0.0,-1.5911000479370499e-07,0.002822103369807438
larger_gap_n5,0.6,0.002,0.08984928434859162,0.7952827212870502,True,-1.5883020874327704e-07,-0.0,-1.5883020874327704e-07,0.002822103369807438
larger_gap_n5,0.6,0.005,0.08984928434859162,0.7952827212870502,True,-1.5799259172128392e-07,-0.0,-1.5799259172128392e-07,0.002822103369807438
larger_gap_n5,0.6,0.01,0.08984928434859162,0.7952827212870502,True,-1.5660246711560336e-07,-0.0,-1.5660246711560336e-07,0.002822103369807438
larger_gap_n5,0.6,0.02,0.08984928434859162,0.7952827212870502,True,-1.5384435702039762e-07,-0.0,-1.5384435702039762e-07,0.002822103369807438
larger_gap_n5,0.6,0.05,0.08984928434859162,0.7952827212870502,True,-1.4574713966401376e-07,-0.0,-1.4574713966401376e-07,0.002822103369807438
larger_gap_n5,0.6,0.1,0.08984928434859162,0.7952827212870502,True,-1.3284215383415896e-07,-0.0,-1.3284215383415896e-07,0.002822103369807438
larger_gap_n5,0.6,0.2,0.08984928434859162,0.7952827212870502,True,-1.0924609378988789e-07,-0.0,-1.0924609378988789e-07,0.002822103369807438
larger_gap_n5,0.6,0.4,0.08984928434859162,0.7952827212870502,True,-7.090962016310333e-08,-0.0,-7.090962016310333e-08,0.002822103369807438
larger_gap_n5,0.6,0.6,0.08984928434859162,0.7952827212870502,True,-4.438067515199578e-08,-0.0,-4.438067515199578e-08,0.002822103369807438
larger_gap_n5,0.6,0.8,0.08984928434859162,0.7952827212870502,True,-2.9659258756565286e-08,-0.0,-2.9659258756565286e-08,0.002822103369807438
larger_gap_n5,0.6,1.0,0.08984928434859162,0.7952827212870502,True,-2.6745370976811823e-08,-0.0,-2.6745370976811823e-08,0.002822103369807438
larger_gap_n5,0.8,0.0,0.109408311365154,0.7369465928397227,True,-1.0025544739660354e-07,-0.0,-1.0025544739660354e-07,0.004380871338200612
larger_gap_n5,0.8,0.0001,0.109408311365154,0.7369465928397227,True,-1.0023868127243352e-07,-0.0,-1.0023868127243352e-07,0.004380871338200612
larger_gap_n5,0.8,0.0005,0.109408311365154,0.7369465928397227,True,-1.0017163378406023e-07,-0.0,-1.0017163378406023e-07,0.004380871338200612
larger_gap_n5,0.8,0.001,0.109408311365154,0.7369465928397227,True,-1.0008786269228161e-07,-0.0,-1.0008786269228161e-07,0.004380871338200612
larger_gap_n5,0.8,0.002,0.109408311365154,0.7369465928397227,True,-9.992044807101735e-08,-0.0,-9.992044807101735e-08,0.004380871338200612
larger_gap_n5,0.8,0.005,0.109408311365154,0.7369465928397227,True,-9.941922470557407e-08,-0.0,-9.941922470557407e-08,0.004380871338200612
larger_gap_n5,0.8,0.01,0.109408311365154,0.7369465928397227,True,-9.85872540909954e-08,-0.0,-9.85872540909954e-08,0.004380871338200612
larger_gap_n5,0.8,0.02,0.109408311365154,0.7369465928397227,True,-9.693606909119109e-08,-0.0,-9.693606909119109e-08,0.004380871338200612
larger_gap_n5,0.8,0.05,0.109408311365154,0.7369465928397227,True,-9.208456392659634e-08,-0.0,-9.208456392659634e-08,0.004380871338200612
larger_gap_n5,0.8,0.1,0.109408311365154,0.7369465928397227,True,-8.43388881016702e-08,-0.0,-8.43388881016702e-08,0.004380871338200612
larger_gap_n5,0.8,0.2,0.109408311365154,0.7369465928397227,True,-7.01231593870612e-08,-0.0,-7.01231593870612e-08,0.004380871338200612
larger_gap_n5,0.8,0.4,0.109408311365154,0.7369465928397227,True,-4.679419369881538e-08,-0.0,-4.679419369881538e-08,0.004380871338200612
larger_gap_n5,0.8,0.6,0.109408311365154,0.7369465928397227,True,-3.026855033186601e-08,-0.0,-3.026855033186601e-08,0.004380871338200612
larger_gap_n5,0.8,0.8,0.109408311365154,0.7369465928397227,True,-2.054622928621326e-08,-0.0,-2.054622928621326e-08,0.004380871338200612
larger_gap_n5,0.8,1.0,0.109408311365154,0.7369465928397227,True,-1.7627230561856876e-08,-0.0,-1.7627230561856876e-08,0.004380871338200612
larger_gap_n5,1.0,0.0,0.1116274833358257,0.6942646489534916,True,-8.972548962926379e-08,-0.0,-8.972548962926379e-08,0.004854306937809353
larger_gap_n5,1.0,0.0001,0.1116274833358257,0.6942646489534916,True,-8.971077755449465e-08,-0.0,-8.971077755449465e-08,0.004854306937809353
larger_gap_n5,1.0,0.0005,0.1116274833358257,0.6942646489534916,True,-8.965194387898644e-08,-0.0,-8.965194387898644e-08,0.004854306937809353
larger_gap_n5,1.0,0.001,0.1116274833358257,0.6942646489534916,True,-8.957843468763291e-08,-0.0,-8.957843468763291e-08,0.004854306937809353
larger_gap_n5,1.0,0.002,0.1116274833358257,0.6942646489534916,True,-8.943152598169904e-08,-0.0,-8.943152598169904e-08,0.004854306937809353
larger_gap_n5,1.0,0.005,0.1116274833358257,0.6942646489534916,True,-8.899167727807668e-08,-0.0,-8.899167727807668e-08,0.004854306937809353
larger_gap_n5,1.0,0.01,0.1116274833358257,0.6942646489534916,True,-8.82615208193076e-08,-0.0,-8.82615208193076e-08,0.004854306937809353
larger_gap_n5,1.0,0.02,0.1116274833358257,0.6942646489534916,True,-8.681217557902555e-08,-0.0,-8.681217557902555e-08,0.004854306937809353
larger_gap_n5,1.0,0.05,0.1116274833358257,0.6942646489534916,True,-8.25518812762264e-08,-0.0,-8.25518812762264e-08,0.004854306937809353
larger_gap_n5,1.0,0.1,0.1116274833358257,0.6942646489534916,True,-7.57438621650481e-08,-0.0,-7.57438621650481e-08,0.004854306937809353
larger_gap_n5,1.0,0.2,0.1116274833358257,0.6942646489534916,True,-6.322459166827024e-08,-0.0,-6.322459166827024e-08,0.004854306937809353
larger_gap_n5,1.0,0.4,0.1116274833358257,0.6942646489534916,True,-4.257312157702835e-08,-0.0,-4.257312157702835e-08,0.004854306937809353
larger_gap_n5,1.0,0.6,0.1116274833358257,0.6942646489534916,True,-2.7771079355538876e-08,-0.0,-2.7771079355538876e-08,0.004854306937809353
larger_gap_n5,1.0,0.8,0.1116274833358257,0.6942646489534916,True,-1.881846500380123e-08,-0.0,-1.881846500380123e-08,0.004854306937809353
larger_gap_n5,1.0,1.0,0.1116274833358257,0.6942646489534916,True,-1.5715278521815605e-08,-0.0,-1.5715278521815605e-08,0.004854306937809353
larger_gap_n6,0.0,0.0,0.0021052631578946657,0.9978947368421054,True,0.5256688351489149,-0.0,0.5256688351489149,9.271998811203054e-09
larger_gap_n6,0.0,0.0001,0.0021052631578946657,0.9978947368421054,True,0.5255637066387102,-0.0,0.5255637066387102,9.271998811203054e-09
larger_gap_n6,0.0,0.0005,0.0021052631578946657,0.9978947368421054,True,0.5251432977311534,-0.0,0.5251432977311534,9.271998811203054e-09
larger_gap_n6,0.0,0.001,0.0021052631578946657,0.9978947368421054,True,0.5246180231477275,-0.0,0.5246180231477275,9.271998811203054e-09
larger_gap_n6,0.0,0.002,0.0021052631578946657,0.9978947368421054,True,0.5235682624832929,-0.0,0.5235682624832929,9.271998811203054e-09
larger_gap_n6,0.0,0.005,0.0021052631578946657,0.9978947368421054,True,0.5204252885177887,-0.0,0.5204252885177887,9.271998811203054e-09
larger_gap_n6,0.0,0.01,0.0021052631578946657,0.9978947368421054,True,0.515208025329212,-0.0,0.515208025329212,9.271998811203054e-09
larger_gap_n6,0.0,0.02,0.0021052631578946657,0.9978947368421054,True,0.5048523492767529,-0.0,0.5048523492767529,9.271998811203054e-09
larger_gap_n6,0.0,0.05,0.0021052631578946657,0.9978947368421054,True,0.4744161237215927,-0.0,0.4744161237215927,9.271998811203054e-09
larger_gap_n6,0.0,0.1,0.0021052631578946657,0.9978947368421054,True,0.4257917564705824,-0.0,0.4257917564705824,9.271998811203054e-09
larger_gap_n6,0.0,0.2,0.0021052631578946657,0.9978947368421054,True,0.33642805449555624,-0.0,0.33642805449555624,9.271998811203054e-09
larger_gap_n6,0.0,0.4,0.0021052631578946657,0.9978947368421054,True,0.18924078065355054,-0.0,0.18924078065355054,9.271998811203054e-09
larger_gap_n6,0.0,0.6,0.0021052631578946657,0.9978947368421054,True,0.08410701362388906,-0.0,0.08410701362388906,9.271998811203054e-09
larger_gap_n6,0.0,0.8,0.0021052631578946657,0.9978947368421054,True,0.021026753405966825,-0.0,0.021026753405966825,9.271998811203054e-09
larger_gap_n6,0.0,1.0,0.0021052631578946657,0.9978947368421054,True,nan,nan,nan,nan
larger_gap_n6,0.0001,0.0,0.002120410864744569,0.9978973841114287,True,0.4918866074727486,-0.0,0.4918866074727486,9.725573877314686e-09
larger_gap_n6,0.0001,0.0001,0.002120410864744569,0.9978973841114287,True,0.4917882350698797,-0.0,0.4917882350698797,9.725573877314686e-09
larger_gap_n6,0.0001,0.0005,0.002120410864744569,0.9978973841114287,True,0.4913948438367264,-0.0,0.4913948438367264,9.725573877314686e-09
larger_gap_n6,0.0001,0.001,0.002120410864744569,0.9978973841114287,True,0.49090332614432164,-0.0,0.49090332614432164,9.725573877314686e-09
larger_gap_n6,0.0001,0.002,0.002120410864744569,0.9978973841114287,True,0.48992102858890263,-0.0,0.48992102858890263,9.725573877314686e-09
larger_gap_n6,0.0001,0.005,0.002120410864744569,0.9978973841114287,True,0.48698003856286043,-0.0,0.48698003856286043,9.725573877314686e-09
larger_gap_n6,0.0001,0.01,0.002120410864744569,0.9978973841114287,True,0.482098063984024,-0.0,0.482098063984024,9.725573877314686e-09
larger_gap_n6,0.0001,0.02,0.002120410864744569,0.9978973841114287,True,0.47240789781652737,-0.0,0.47240789781652737,9.725573877314686e-09
larger_gap_n6,0.0001,0.05,0.002120410864744569,0.9978973841114287,True,0.44392766324416755,-0.0,0.44392766324416755,9.725573877314686e-09
larger_gap_n6,0.0001,0.1,0.002120410864744569,0.9978973841114287,True,0.3984281520528441,-0.0,0.3984281520528441,9.725573877314686e-09
larger_gap_n6,0.0001,0.2,0.002120410864744569,0.9978973841114287,True,0.31480742878248513,-0.0,0.31480742878248513,9.725573877314686e-09
larger_gap_n6,0.0001,0.4,0.002120410864744569,0.9978973841114287,True,0.17707917869007694,-0.0,0.17707917869007694,9.725573877314686e-09
larger_gap_n6,0.0001,0.6,0.002120410864744569,0.9978973841114287,True,0.07870185719562128,-0.0,0.07870185719562128,9.725573877314686e-09
larger_gap_n6,0.0001,0.8,0.002120410864744569,0.9978973841114287,True,0.01967546429890288,-0.0,0.01967546429890288,9.725573877314686e-09
larger_gap_n6,0.0001,1.0,0.002120410864744569,0.9978973841114287,True,nan,nan,nan,nan
larger_gap_n6,0.0005,0.0,0.002180999474782724,0.9979079746589553,True,0.3583963038007507,-0.0,0.3583963038007507,1.163898728926189e-08
larger_gap_n6,0.0005,0.0001,0.002180999474782724,0.9979079746589553,True,0.35832462812414434,-0.0,0.35832462812414434,1.163898728926189e-08
larger_gap_n6,0.0005,0.0005,0.002180999474782724,0.9979079746589553,True,0.35803799709598216,-0.0,0.35803799709598216,1.163898728926189e-08
larger_gap_n6,0.0005,0.001,0.002180999474782724,0.9979079746589553,True,0.35767986958961373,-0.0,0.35767986958961373,1.163898728926189e-08
larger_gap_n6,0.0005,0.002,0.002180999474782724,0.9979079746589553,True,0.3569641521710434,-0.0,0.3569641521710434,1.163898728926189e-08
larger_gap_n6,0.0005,0.005,0.002180999474782724,0.9979079746589553,True,0.3548213006705154,-0.0,0.3548213006705154,1.163898728926189e-08
larger_gap_n6,0.0005,0.01,0.002180999474782724,0.9979079746589553,True,0.351264217355471,-0.0,0.351264217355471,1.163898728926189e-08
larger_gap_n6,0.0005,0.02,0.002180999474782724,0.9979079746589553,True,0.34420381017047674,-0.0,0.34420381017047674,1.163898728926189e-08
larger_gap_n6,0.0005,0.05,0.002180999474782724,0.9979079746589553,True,0.3234526641805502,-0.0,0.3234526641805502,1.163898728926189e-08
larger_gap_n6,0.0005,0.1,0.002180999474782724,0.9979079746589553,True,0.2903010060786251,-0.0,0.2903010060786251,1.163898728926189e-08
larger_gap_n6,0.0005,0.2,0.002180999474782724,0.9979079746589553,True,0.22937363443258363,-0.0,0.22937363443258363,1.163898728926189e-08
larger_gap_n6,0.0005,0.4,0.002180999474782724,0.9979079746589553,True,0.12902266936840867,-0.0,0.12902266936840867,1.163898728926189e-08
larger_gap_n6,0.0005,0.6,0.002180999474782724,0.9979079746589553,True,0.05734340860814591,-0.0,0.05734340860814591,1.163898728926189e-08
larger_gap_n6,0.0005,0.8,0.002180999474782724,0.9979079746589553,True,0.01433585215204125,-0.0,0.01433585215204125,1.163898728926189e-08
larger_gap_n6,0.0005,1.0,0.002180999474782724,0.9979079746589553,True,nan,nan,nan,nan
larger_gap_n6,0.001,0.0,0.0022567302448113667,0.9979212161526125,True,0.1962457904794377,-0.0,0.1962457904794377,1.4250332075191467e-08
larger_gap_n6,0.001,0.0001,0.0022567302448113667,0.9979212161526125,True,0.19620654328379672,-0.0,0.19620654328379672,1.4250332075191467e-08
larger_gap_n6,0.001,0.0005,0.0022567302448113667,0.9979212161526125,True,0.19604959375037545,-0.0,0.19604959375037545,1.4250332075191467e-08
larger_gap_n6,0.001,0.001,0.0022567302448113667,0.9979212161526125,True,0.19585349514458095,-0.0,0.19585349514458095,1.4250332075191467e-08
larger_gap_n6,0.001,0.002,0.0022567302448113667,0.9979212161526125,True,0.19546159230059956,-0.0,0.19546159230059956,1.4250332075191467e-08
larger_gap_n6,0.001,0.005,0.0022567302448113667,0.9979212161526125,True,0.19428823871928635,-0.0,0.19428823871928635,1.4250332075191467e-08
larger_gap_n6,0.001,0.01,0.0022567302448113667,0.9979212161526125,True,0.19234049924921592,-0.0,0.19234049924921592,1.4250332075191467e-08
larger_gap_n6,0.001,0.02,0.0022567302448113667,0.9979212161526125,True,0.18847445717644007,-0.0,0.18847445717644007,1.4250332075191467e-08
larger_gap_n6,0.001,0.05,0.0022567302448113667,0.9979212161526125,True,0.17711182590761787,-0.0,0.17711182590761787,1.4250332075191467e-08
larger_gap_n6,0.001,0.1,0.0022567302448113667,0.9979212161526125,True,0.15895909028837352,-0.0,0.15895909028837352,1.4250332075191467e-08
larger_gap_n6,0.001,0.2,0.0022567302448113667,0.9979212161526125,True,0.12559730590697704,-0.0,0.12559730590697704,1.4250332075191467e-08
larger_gap_n6,0.001,0.4,0.0022567302448113667,0.9979212161526125,True,0.07064848457265338,-0.0,0.07064848457265338,1.4250332075191467e-08
larger_gap_n6,0.001,0.6,0.0022567302448113667,0.9979212161526125,True,0.03139932647674426,-0.0,0.03139932647674426,1.4250332075191467e-08
larger_gap_n6,0.001,0.8,0.0022567302448113667,0.9979212161526125,True,0.007849831619188063,-0.0,0.007849831619188063,1.4250332075191467e-08
larger_gap_n6,0.001,1.0,0.0022567302448113667,0.9979212161526125,True,nan,nan,nan,nan
larger_gap_n6,0.002,0.0,0.0024081751212129353,0.9979477101785003,True,-0.10941281799600766,-0.0,-0.10941281799600766,2.0183279116085894e-08
larger_gap_n6,0.002,0.0001,0.0024081751212129353,0.9979477101785003,True,-0.10939093652646825,-0.0,-0.10939093652646825,2.0183279116085894e-08
larger_gap_n6,0.002,0.0005,0.0024081751212129353,0.9979477101785003,True,-0.10930343253130559,-0.0,-0.10930343253130559,2.0183279116085894e-08
larger_gap_n6,0.002,0.001,0.0024081751212129353,0.9979477101785003,True,-0.10919410177293187,-0.0,-0.10919410177293187,2.0183279116085894e-08
larger_gap_n6,0.002,0.002,0.0024081751212129353,0.9979477101785003,True,-0.10897560437526543,-0.0,-0.10897560437526543,2.0183279116085894e-08
larger_gap_n6,0.002,0.005,0.0024081751212129353,0.9979477101785003,True,-0.10832142513659981,-0.0,-0.10832142513659981,2.0183279116085894e-08
larger_gap_n6,0.002,0.01,0.0024081751212129353,0.9979477101785003,True,-0.10723550291779915,-0.0,-0.10723550291779915,2.0183279116085894e-08
larger_gap_n6,0.002,0.02,0.0024081751212129353,0.9979477101785003,True,-0.10508007040341738,-0.0,-0.10508007040341738,2.0183279116085894e-08
larger_gap_n6,0.002,0.05,0.0024081751212129353,0.9979477101785003,True,-0.09874506824134954,-0.0,-0.09874506824134954,2.0183279116085894e-08
larger_gap_n6,0.002,0.1,0.0024081751212129353,0.9979477101785003,True,-0.08862438257675187,-0.0,-0.08862438257675187,2.0183279116085894e-08
larger_gap_n6,0.002,0.2,0.0024081751212129353,0.9979477101785003,True,-0.0700242035175318,-0.0,-0.0700242035175318,2.0183279116085894e-08
larger_gap_n6,0.002,0.4,0.0024081751212129353,0.9979477101785003,True,-0.0393886144785629,-0.0,-0.0393886144785629,2.0183279116085894e-08
larger_gap_n6,0.002,0.6,0.0024081751212129353,0.9979477101785003,True,-0.01750605087938295,-0.0,-0.01750605087938295,2.0183279116085894e-08
larger_gap_n6,0.002,0.8,0.0024081751212129353,0.9979477101785003,True,-0.004376512719837411,-0.0,-0.004376512719837411,2.0183279116085894e-08
larger_gap_n6,0.002,1.0,0.0024081751212129353,0.9979477101785003,True,nan,nan,nan,nan
larger_gap_n6,0.005,0.0,0.0028623760243384412,0.9980272807118068,True,-0.8814006195049782,-0.0,-0.8814006195049782,4.3255101582926825e-08
larger_gap_n6,0.005,0.0001,0.0028623760243384412,0.9980272807118068,True,-0.8812243481951665,-0.0,-0.8812243481951665,4.3255101582926825e-08
larger_gap_n6,0.005,0.0005,0.0028623760243384412,0.9980272807118068,True,-0.8805194392356821,-0.0,-0.8805194392356821,4.3255101582926825e-08
larger_gap_n6,0.005,0.001,0.0028623760243384412,0.9980272807118068,True,-0.8796386996666765,-0.0,-0.8796386996666765,4.3255101582926825e-08
larger_gap_n6,0.005,0.002,0.0028623760243384412,0.9980272807118068,True,-0.8778785426294569,-0.0,-0.8778785426294569,4.3255101582926825e-08
larger_gap_n6,0.005,0.005,0.0028623760243384412,0.9980272807118068,True,-0.8726086483254676,-0.0,-0.8726086483254676,4.3255101582926825e-08
larger_gap_n6,0.005,0.01,0.0028623760243384412,0.9980272807118068,True,-0.8638607471769202,-0.0,-0.8638607471769202,4.3255101582926825e-08
larger_gap_n6,0.005,0.02,0.0028623760243384412,0.9980272807118068,True,-0.8464971549726386,-0.0,-0.8464971549726386,4.3255101582926825e-08
larger_gap_n6,0.005,0.05,0.0028623760243384412,0.9980272807118068,True,-0.7954640591033453,-0.0,-0.7954640591033453,4.3255101582926825e-08
larger_gap_n6,0.005,0.1,0.0028623760243384412,0.9980272807118068,True,-0.7139345017990699,-0.0,-0.7139345017990699,4.3255101582926825e-08
larger_gap_n6,0.005,0.2,0.0028623760243384412,0.9980272807118068,True,-0.5640963964831656,-0.0,-0.5640963964831656,4.3255101582926825e-08
larger_gap_n6,0.005,0.4,0.0028623760243384412,0.9980272807118068,True,-0.31730422302181704,-0.0,-0.31730422302181704,4.3255101582926825e-08
larger_gap_n6,0.005,0.6,0.0028623760243384412,0.9980272807118068,True,-0.1410240991207914,-0.0,-0.1410240991207914,4.3255101582926825e-08
larger_gap_n6,0.005,0.8,0.0028623760243384412,0.9980272807118068,True,-0.03525602478019818,-0.0,-0.03525602478019818,4.3255101582926825e-08
larger_gap_n6,0.005,1.0,0.0028623760243384412,0.9980272807118068,True,nan,nan,nan,nan
larger_gap_n6,0.01,0.0,0.003618928978448777,0.9981601941032093,True,-1.8219531737399475,-0.0,-1.8219531737399475,9.65768671752443e-08
larger_gap_n6,0.01,0.0001,0.003618928978448777,0.9981601941032093,True,-1.821588801324694,-0.0,-1.821588801324694,9.65768671752443e-08
larger_gap_n6,0.01,0.0005,0.003618928978448777,0.9981601941032093,True,-1.8201316760544568,-0.0,-1.8201316760544568,9.65768671752443e-08
larger_gap_n6,0.01,0.001,0.003618928978448777,0.9981601941032093,True,-1.81831108934559,-0.0,-1.81831108934559,9.65768671752443e-08
larger_gap_n6,0.01,0.002,0.003618928978448777,0.9981601941032093,True,-1.8146726488576164,-0.0,-1.8146726488576164,9.65768671752443e-08
larger_gap_n6,0.01,0.005,0.003618928978448777,0.9981601941032093,True,-1.80377919083179,-0.0,-1.80377919083179,9.65768671752443e-08
larger_gap_n6,0.01,0.01,0.003618928978448777,0.9981601941032093,True,-1.785696305582432,-0.0,-1.785696305582432,9.65768671752443e-08
larger_gap_n6,0.01,0.02,0.003618928978448777,0.9981601941032093,True,-1.749803828059834,-0.0,-1.749803828059834,9.65768671752443e-08
larger_gap_n6,0.01,0.05,0.003618928978448777,0.9981601941032093,True,-1.6443127393002772,-0.0,-1.6443127393002772,9.65768671752443e-08
larger_gap_n6,0.01,0.1,0.003618928978448777,0.9981601941032093,True,-1.475782070729343,-0.0,-1.475782070729343,9.65768671752443e-08
larger_gap_n6,0.01,0.2,0.003618928978448777,0.9981601941032093,True,-1.1660500311935031,-0.0,-1.1660500311935031,9.65768671752443e-08
larger_gap_n6,0.01,0.4,0.003618928978448777,0.9981601941032093,True,-0.6559031425463582,-0.0,-0.6559031425463582,9.65768671752443e-08
larger_gap_n6,0.01,0.6,0.003618928978448777,0.9981601941032093,True,-0.2915125077983758,-0.0,-0.2915125077983758,9.65768671752443e-08
larger_gap_n6,0.01,0.8,0.003618928978448777,0.9981601941032093,True,-0.07287812694959356,-0.0,-0.07287812694959356,9.65768671752443e-08
larger_gap_n6,0.01,1.0,0.003618928978448777,0.9981601941032093,True,nan,nan,nan,nan
larger_gap_n6,0.02,0.0,0.005130331556017986,0.9984271377008263,True,-3.0417173001800126,-0.0,-3.0417173001800126,2.389576199930845e-07
larger_gap_n6,0.02,0.0001,0.005130331556017986,0.9984271377008263,True,-3.0411089871371395,-0.0,-3.0411089871371395,2.389576199930845e-07
larger_gap_n6,0.02,0.0005,0.005130331556017986,0.9984271377008263,True,-3.038676343309165,-0.0,-3.038676343309165,2.389576199930845e-07
larger_gap_n6,0.02,0.001,0.005130331556017986,0.9984271377008263,True,-3.0356369072969844,-0.0,-3.0356369072969844,2.389576199930845e-07
larger_gap_n6,0.02,0.002,0.005130331556017986,0.9984271377008263,True,-3.0295625978485496,-0.0,-3.0295625978485496,2.389576199930845e-07
larger_gap_n6,0.02,0.005,0.005130331556017986,0.9984271377008263,True,-3.011376170110738,-0.0,-3.011376170110738,2.389576199930845e-07
larger_gap_n6,0.02,0.01,0.005130331556017986,0.9984271377008263,True,-2.9811871259064304,-0.0,-2.9811871259064304,2.389576199930845e-07
larger_gap_n6,0.02,0.02,0.005130331556017986,0.9984271377008263,True,-2.9212652950929137,-0.0,-2.9212652950929137,2.389576199930845e-07
