index,n,mode,margin,entropy,min_atom,normalization_residual,lambda_max_coordinate,lambda_max,fisher_along_top,acceleration_along_top,fisher_max_eigenvalue,acceleration_max_eigenvalue,mechanism_ratio,mechanism_fisher,mechanism_acceleration,mechanism_total,mechanism_rank,direction_rank,direction_singular_1,direction_singular_2,step,gap,endpoint_margin,status
72,12,0,0.08091233975969933,8.041589551195521,1.7053677567654694e-05,2.220446049250313e-16,-0.016700294678706824,-0.016699938799598777,-0.011134212816414184,-0.005565725983184557,-0.011134437392170828,1.1865674124895433,0.21957304644884057,-1.0000000000000029,0.2195730464488412,-0.7804269535511617,12,12,1.0000000000000004,0.9999781593705187,0.06608478376188777,-0.0002116370343188123,0.07982601291947386,NO_HIT
73,12,1,9.999999999993209e-05,7.521847153192109,1.99983901774445e-11,0.0,-0.6871399488611113,-0.6995476724646257,-0.46316906566976984,-0.2363786067948557,-0.4541183291847071,5.2350385801101655,0.4690534339594472,-1.0000000000000013,0.4690534339594478,-0.5309465660405535,12,12,0.9999999999999999,0.9662213572353608,0.001935196787332304,-1.3100427675993842e-06,8.277683268443358e-05,NO_HIT
74,12,2,0.03999999999999967,7.993180533666348,8.201224085249464e-06,2.220446049250313e-16,-0.12562229632920097,-0.12578290576140547,-0.0838629702675355,-0.041919935493867966,-0.08374920704874989,2.029994237759807,0.3075878359900693,-0.9999999999999984,0.3075878359900688,-0.6924121640099297,12,12,0.9999999999999997,0.9968497920994805,0.05499959264492432,-0.00023910552318984202,0.03835335203876543,NO_HIT
75,12,3,0.2823703869166621,8.16948699254744,2.932055527561377e-05,4.440892098500626e-16,-0.0013815469679360054,-0.0013815458629018319,-0.0009210317570561646,-0.0004605141058456677,-0.0009210324908767348,0.22113970532423052,0.05056297227167094,-0.999999999999999,0.05056297227167089,-0.9494370277283282,12,12,1.0,0.9999991411218374,0.08242968328989227,-0.0003944169535152753,0.26721575300223305,NO_HIT
76,12,0,0.08219188789150782,8.115907926863946,1.869124526639148e-05,1.1102230246251565e-16,-0.025535643212908573,-0.025536000889565723,-0.017023614083785762,-0.008512386805776817,-0.017023350474002098,0.9090330060497722,0.17608221323632225,-0.9999999999999994,0.17608221323632214,-0.8239177867636773,12,12,1.0000000000000004,0.9999746724757891,0.07752769321195994,-0.0003786179791678279,0.07939909390975836,NO_HIT
77,12,1,0.0052689497714066835,7.783373428232409,7.126827540288428e-09,2.220446049250313e-16,-0.1796027604517417,-0.17940197013857834,-0.11955311432567363,-0.0598488558129043,-0.11966226995816788,3.2637909802962137,0.3941387899851711,-0.9999999999999981,0.3941387899851704,-0.6058612100148277,12,12,1.0,0.9982097928299145,0.0406653698532136,-0.00017208975295535112,0.005099398800803012,NO_HIT
78,12,2,0.03999999999999976,7.984117222693997,8.201224085249507e-06,2.220446049250313e-16,-0.11312078643171233,-0.11312528335589703,-0.07542527925782552,-0.03770000409807217,-0.0754170928923006,1.9812757338513582,0.3092713500528621,-0.9999999999999991,0.3092713500528618,-0.6907286499471372,12,12,1.0,0.9998654201671497,0.04051155149976465,-0.00011782442364971502,0.03610945487779613,NO_HIT
79,12,3,0.28064106980065934,8.204098922814602,4.2719005735644736e-05,2.220446049250313e-16,-0.0015371899556345552,-0.0015371874000385665,-0.0010247909255285395,-0.0005123964745103911,-0.0010247926222642285,0.2147163787500204,0.04959352927553179,-1.0000000000000004,0.04959352927553181,-0.9504064707244686,12,12,1.0,0.999997474742564,0.08372304946533596,-0.0004181121517312647,0.2577718319910272,NO_HIT
80,13,0,0.08149530891948609,8.500644028050129,2.5003903865996806e-06,0.0,-0.011415532746970571,-0.011415496728229849,-0.0076110156383911425,-0.003804481089838413,-0.007611032586095333,1.1395423377444522,0.2057791213163427,-1.0000000000000018,0.20577912131634307,-0.7942208786836586,13,13,0.9999999999999998,0.9999957631091461,0.06093515337758835,-0.00015551687183545937,0.08052246492908688,NO_HIT
81,13,1,9.999999999995809e-05,8.415183586644776,3.0748458615152293e-13,0.0,-0.18287880267371845,-0.183156113743851,-0.12186488083533688,-0.061291232908513654,-0.1215435478465284,3.237625867856255,0.35406889097624716,-0.9999999999999992,0.3540688909762469,-0.6459311090237523,13,13,1.0000000000000002,0.9976703698705613,0.0025092532350440935,-5.768991098165088e-07,8.292008147256272e-05,NO_HIT
82,13,2,0.04000000000000005,8.672646479483817,2.231479855676693e-06,0.0,-0.04041891982915514,-0.04041893675266633,-0.026946818790855028,-0.013472117961811414,-0.02694662823037558,2.139106548370929,0.32283001934226874,-1.0000000000000009,0.322830019342269,-0.6771699806577318,13,13,0.9999999999999996,0.999986153098162,0.044103012147854774,-7.47012866675334e-05,0.03876399340251724,NO_HIT
83,13,3,0.31263830009882376,8.921469460676324,2.991656140114868e-05,0.0,-0.0007089530764458792,-0.0007089525752458477,-0.0004726353767597283,-0.00023631719848603988,-0.00047263570993573043,0.24078410451677357,0.05614831825890827,-1.000000000000001,0.056148318258908335,-0.9438516817410928,13,13,1.0000000000000004,0.9999990592663209,0.0868012835026729,-0.00046969168605670575,0.3058360602496183,NO_HIT
84,13,0,0.11343213043723588,8.722445306653151,6.57860532008212e-06,0.0,-0.11106072252407455,-0.11134926917966097,-0.07420373595846991,-0.03714553322119076,-0.07400555469630195,1.3491022281154028,0.24173891242150852,-0.999999999999999,0.24173891242150827,-0.7582610875784908,13,13,0.9999999999999999,0.9997346261811283,0.057398263091411494,-0.00028651185875361307,0.10873097437249624,NO_HIT
